2.069465094E+01 2.808131060E-02 -9.673314176E-02 -1.821201816E-01 6.412227622E-01 8.554575793E-01 9.527637899E-01 -4.344092533E-03 2.441490623E-02 6.863830019E-02 1.222724937E-01 8.929174277E-02 3.716185971E-02 
2.187791361E+01 2.965488509E-02 -9.602891536E-02 -1.815052634E-01 6.327265761E-01 8.546252355E-01 9.520268041E-01 -4.489605665E-03 2.414163496E-02 6.825157108E-02 1.223948379E-01 8.961374935E-02 3.761731395E-02 
2.324643397E+01 3.151495931E-02 -9.521407244E-02 -1.808799620E-01 6.213201058E-01 8.536614482E-01 9.515200140E-01 -4.656226167E-03 2.382660953E-02 6.780553706E-02 1.225279930E-01 8.998494781E-02 3.814243702E-02 
2.461495433E+01 3.342100660E-02 -9.439661088E-02 -1.802147718E-01 6.077448300E-01 8.526934356E-01 9.508398821E-01 -4.821018415E-03 2.351268621E-02 6.736071123E-02 1.226507765E-01 9.035483730E-02 3.866628151E-02 
2.598347469E+01 3.537642804E-02 -9.357541786E-02 -1.794656673E-01 5.911820259E-01 8.517196866E-01 9.497810885E-01 -4.983946385E-03 2.319986351E-02 6.691704959E-02 1.227610580E-01 9.072341810E-02 3.918902989E-02 
2.735199505E+01 3.738500732E-02 -9.275230987E-02 -1.787393257E-01 5.703691919E-01 8.507426111E-01 9.488386898E-01 -5.144970729E-03 2.288814468E-02 6.647464939E-02 1.228558711E-01 9.109068380E-02 3.971024624E-02 
2.878402263E+01 3.954830084E-02 -9.189121467E-02 -1.781336776E-01 5.418334833E-01 8.497196293E-01 9.487280543E-01 -5.311383013E-03 2.256314629E-02 6.601318941E-02 1.229338995E-01 9.147357661E-02 4.025335007E-02 
3.021605021E+01 4.177978953E-02 -9.102700360E-02 -1.774516626E-01 5.031568732E-01 8.486916273E-01 9.481425215E-01 -5.475612110E-03 2.223935579E-02 6.555300715E-02 1.229837571E-01 9.185502465E-02 4.079531775E-02 
3.164807779E+01 4.408559895E-02 -9.015830740E-02 -1.766056656E-01 4.478654373E-01 8.476567668E-01 9.464931981E-01 -5.637600593E-03 2.191677137E-02 6.509401386E-02 1.229935284E-01 9.223502585E-02 4.133666834E-02 
3.308010537E+01 4.647272171E-02 -8.928740966E-02 -1.758074122E-01 3.652273334E-01 8.466180386E-01 9.451906009E-01 -5.797285082E-03 2.159539733E-02 6.463640416E-02 1.229443997E-01 9.261356857E-02 4.187614680E-02 
3.337513299E+01 4.697532367E-02 -8.910804565E-02 -1.756761550E-01 3.435108367E-01 8.464039963E-01 9.451456292E-01 -5.829890974E-03 2.152933853E-02 6.454232408E-02 1.229246721E-01 9.269137362E-02 4.198689819E-02 
3.367016062E+01 4.748178350E-02 -8.892856401E-02 -1.755418974E-01 3.198640558E-01 8.461897581E-01 9.450789781E-01 -5.862395522E-03 2.146333109E-02 6.444829748E-02 1.229009375E-01 9.276911635E-02 4.209760311E-02 
3.396518824E+01 4.799217838E-02 -8.874896559E-02 -1.754051314E-01 2.941717842E-01 8.459753249E-01 9.449943787E-01 -5.894798072E-03 2.139737502E-02 6.435432470E-02 1.228728465E-01 9.284679665E-02 4.220825823E-02 
3.426021586E+01 4.850658770E-02 -8.856925152E-02 -1.752663009E-01 2.663536658E-01 8.457606981E-01 9.448952100E-01 -5.927097954E-03 2.133147033E-02 6.426040607E-02 1.228400312E-01 9.292441441E-02 4.231886052E-02 
3.455524348E+01 4.902509316E-02 -8.838942288E-02 -1.751257752E-01 2.363791290E-01 8.455458790E-01 9.447842549E-01 -5.959294485E-03 2.126561702E-02 6.416654181E-02 1.228021134E-01 9.300196949E-02 4.242940749E-02 
3.485027110E+01 4.954777887E-02 -8.820948000E-02 -1.749838163E-01 2.042985028E-01 8.453308679E-01 9.446634289E-01 -5.991386969E-03 2.119981510E-02 6.407273202E-02 1.227587116E-01 9.307946178E-02 4.253989745E-02 
3.514529872E+01 5.007473143E-02 -8.802942325E-02 -1.748406560E-01 1.702799262E-01 8.451156651E-01 9.445344262E-01 -6.023374693E-03 2.113406457E-02 6.397897681E-02 1.227094711E-01 9.315689112E-02 4.265032889E-02 
3.544032635E+01 5.060604006E-02 -8.784925332E-02 -1.746965038E-01 1.346262133E-01 8.449002715E-01 9.443987807E-01 -6.055256930E-03 2.106836545E-02 6.388527622E-02 1.226540796E-01 9.323425739E-02 4.276070043E-02 
3.606798693E+01 5.175129633E-02 -8.746558185E-02 -1.743875000E-01 5.540817203E-02 8.444414079E-01 9.440951832E-01 -6.122730877E-03 2.092876399E-02 6.368611355E-02 1.225145976E-01 9.339864072E-02 4.299530633E-02 
3.669564752E+01 5.291761501E-02 -8.708139921E-02 -1.740757750E-01 -2.206949337E-02 8.439816817E-01 9.437740587E-01 -6.189716595E-03 2.078939525E-02 6.348719755E-02 1.223455865E-01 9.356273630E-02 4.322963013E-02 
3.732330810E+01 5.410598658E-02 -8.669669607E-02 -1.737618395E-01 -9.082817226E-02 8.435210804E-01 9.434388187E-01 -6.256206320E-03 2.065025929E-02 6.328852725E-02 1.221490548E-01 9.372654268E-02 4.346366892E-02 
3.795096869E+01 5.531746964E-02 -8.631148633E-02 -1.734466987E-01 -1.457175212E-01 8.430596226E-01 9.430966669E-01 -6.322191910E-03 2.051135618E-02 6.309010232E-02 1.219291637E-01 9.389005850E-02 4.369741631E-02 
3.823287068E+01 5.586940288E-02 -8.613831649E-02 -1.733050080E-01 -1.651227389E-01 8.428520952E-01 9.429424702E-01 -6.351661791E-03 2.044904625E-02 6.300106325E-02 1.218243656E-01 9.396340371E-02 4.380230321E-02 
3.851477267E+01 5.642633260E-02 -8.596504431E-02 -1.731631581E-01 -1.815089799E-01 8.426443949E-01 9.427874141E-01 -6.381027459E-03 2.038678330E-02 6.291207345E-02 1.217165768E-01 9.403668999E-02 4.390713089E-02 
3.879667467E+01 5.698836982E-02 -8.579166955E-02 -1.730211692E-01 -1.951118456E-01 8.424365214E-01 9.426316335E-01 -6.410288094E-03 2.032456735E-02 6.282313288E-02 1.216062719E-01 9.410991730E-02 4.401189924E-02 
3.907857666E+01 5.755562905E-02 -8.561819226E-02 -1.728790601E-01 -2.062512137E-01 8.422284748E-01 9.424752511E-01 -6.439442857E-03 2.026239840E-02 6.273424150E-02 1.214939105E-01 9.418308556E-02 4.411660816E-02 
3.936047865E+01 5.812822846E-02 -8.544461252E-02 -1.727368472E-01 -2.152984598E-01 8.420202552E-01 9.423183692E-01 -6.468490890E-03 2.020027644E-02 6.264539925E-02 1.213799102E-01 9.425619472E-02 4.422125758E-02 
3.964238065E+01 5.870628999E-02 -8.527092993E-02 -1.725945409E-01 -2.225580516E-01 8.418118619E-01 9.421610595E-01 -6.497431314E-03 2.013820150E-02 6.255660613E-02 1.212645686E-01 9.432924474E-02 4.432584745E-02 
3.992428264E+01 5.928993961E-02 -8.509714420E-02 -1.724521510E-01 -2.283141830E-01 8.416032947E-01 9.420033853E-01 -6.526263230E-03 2.007617358E-02 6.246786210E-02 1.211481461E-01 9.440223559E-02 4.443037771E-02 
4.020618463E+01 5.987930744E-02 -8.492325530E-02 -1.723096869E-01 -2.328530095E-01 8.413945534E-01 9.418454049E-01 -6.554985717E-03 2.001419267E-02 6.237916714E-02 1.210308915E-01 9.447516724E-02 4.453484833E-02 
4.054497594E+01 6.059536852E-02 -8.471413832E-02 -1.721383868E-01 -2.370701679E-01 8.411434567E-01 9.416552079E-01 -6.589358439E-03 1.993976590E-02 6.227263796E-02 1.208891713E-01 9.456273850E-02 4.466032273E-02 
4.088376726E+01 6.132012477E-02 -8.450487160E-02 -1.719669997E-01 -2.401909799E-01 8.408921074E-01 9.414646960E-01 -6.623570068E-03 1.986540707E-02 6.216617960E-02 1.207467592E-01 9.465022417E-02 4.478571092E-02 
4.122255857E+01 6.205382801E-02 -8.429545444E-02 -1.717955325E-01 -2.424450524E-01 8.406405042E-01 9.412739163E-01 -6.657618874E-03 1.979111617E-02 6.205979205E-02 1.206038245E-01 9.473762422E-02 4.491101288E-02 
4.156134988E+01 6.279674047E-02 -8.408588680E-02 -1.716239938E-01 -2.440753527E-01 8.403886471E-01 9.410829158E-01 -6.691503074E-03 1.971689323E-02 6.195347526E-02 1.204605490E-01 9.482493861E-02 4.503622859E-02 
4.193821799E+01 6.363430204E-02 -8.385258936E-02 -1.714331017E-01 -2.453955957E-01 8.401081855E-01 9.408702371E-01 -6.728999892E-03 1.963440821E-02 6.183529265E-02 1.203009429E-01 9.492196559E-02 4.517541596E-02 
4.231508609E+01 6.448398966E-02 -8.361910450E-02 -1.712421331E-01 -2.462891477E-01 8.398274073E-01 9.406573590E-01 -6.766288148E-03 1.955200729E-02 6.171719757E-02 1.201411541E-01 9.501888651E-02 4.531449661E-02 
4.269195420E+01 6.534621469E-02 -8.338543098E-02 -1.710510901E-01 -2.468517066E-01 8.395463105E-01 9.404443041E-01 -6.803365146E-03 1.946969050E-02 6.159919000E-02 1.199812483E-01 9.511570134E-02 4.545347053E-02 
4.306882231E+01 6.622140835E-02 -8.315156887E-02 -1.708599794E-01 -2.471993324E-01 8.392648949E-01 9.402311009E-01 -6.840228095E-03 1.938745785E-02 6.148126991E-02 1.198213067E-01 9.521241004E-02 4.559233774E-02 
4.353174180E+01 6.731485355E-02 -8.286405135E-02 -1.706251515E-01 -2.474621904E-01 8.389187872E-01 9.399690527E-01 -6.885210862E-03 1.928656395E-02 6.133654449E-02 1.196248858E-01 9.533105522E-02 4.576276688E-02 
4.399466130E+01 6.842943233E-02 -8.257624663E-02 -1.703902275E-01 -2.475588454E-01 8.385721933E-01 9.397068250E-01 -6.929860740E-03 1.918579705E-02 6.119195100E-02 1.194285173E-01 9.544954018E-02 4.593303509E-02 
4.445758079E+01 6.956608404E-02 -8.228815159E-02 -1.701552036E-01 -2.475226256E-01 8.382251082E-01 9.394444232E-01 -6.974171906E-03 1.908515718E-02 6.104748940E-02 1.192322235E-01 9.556786487E-02 4.610314242E-02 
4.492050028E+01 7.072580724E-02 -8.199976705E-02 -1.699200911E-01 -2.474200613E-01 8.378775321E-01 9.391818766E-01 -7.018138273E-03 1.898464435E-02 6.090315964E-02 1.190360500E-01 9.568602924E-02 4.627308890E-02 
4.550967901E+01 7.223689130E-02 -8.163231339E-02 -1.696207557E-01 -2.472673423E-01 8.374344510E-01 9.388475725E-01 -7.073587506E-03 1.885690092E-02 6.071965527E-02 1.187865952E-01 9.583619042E-02 4.648915495E-02 
4.609885774E+01 7.378942129E-02 -8.126438411E-02 -1.693212717E-01 -2.470599280E-01 8.369905618E-01 9.385130457E-01 -7.128454042E-03 1.872936342E-02 6.053636433E-02 1.185373703E-01 9.598609169E-02 4.670496066E-02 
4.668803647E+01 7.538595273E-02 -8.089596963E-02 -1.690216144E-01 -2.468001416E-01 8.365458495E-01 9.381782646E-01 -7.182723175E-03 1.860203189E-02 6.035328674E-02 1.182883766E-01 9.613573297E-02 4.692050621E-02 
4.727721519E+01 7.702926442E-02 -8.052707521E-02 -1.687218220E-01 -2.465277904E-01 8.361003187E-01 9.378432943E-01 -7.236379267E-03 1.847490641E-02 6.017042245E-02 1.180396410E-01 9.628511412E-02 4.713579165E-02 
4.806736795E+01 7.931189346E-02 -8.003162330E-02 -1.683197024E-01 -2.461888102E-01 8.355015620E-01 9.373939943E-01 -7.307346276E-03 1.830474097E-02 5.992551641E-02 1.177064959E-01 9.648504185E-02 4.742410453E-02 
4.885752071E+01 8.169217599E-02 -7.953528555E-02 -1.679172769E-01 -2.458286423E-01 8.349012930E-01 9.369442656E-01 -7.377137429E-03 1.813494640E-02 5.968099363E-02 1.173738153E-01 9.668450124E-02 4.771195021E-02 
4.964767347E+01 8.417925191E-02 -7.903802090E-02 -1.675144019E-01 -2.454366148E-01 8.342994517E-01 9.364938955E-01 -7.445705316E-03 1.796552282E-02 5.943685378E-02 1.170415913E-01 9.688349211E-02 4.799932922E-02 
5.043782623E+01 8.678347482E-02 -7.853986559E-02 -1.671113027E-01 -2.450475403E-01 8.336960782E-01 9.360432317E-01 -7.512997961E-03 1.779647048E-02 5.919309691E-02 1.167098474E-01 9.708201405E-02 4.828624153E-02 
5.151628443E+01 9.054860703E-02 -7.785868674E-02 -1.665616948E-01 -2.445802666E-01 8.328702922E-01 9.354290717E-01 -7.602681229E-03 1.756633534E-02 5.886101842E-02 1.162578738E-01 9.735221346E-02 4.867708644E-02 
5.259474264E+01 9.458863410E-02 -7.717574643E-02 -1.660111559E-01 -2.440800936E-01 8.320414914E-01 9.348135622E-01 -7.689719587E-03 1.733689250E-02 5.852965206E-02 1.158067664E-01 9.762153811E-02 4.906706413E-02 
5.367320084E+01 9.894606227E-02 -7.649083341E-02 -1.654587524E-01 -2.435074972E-01 8.312093856E-01 9.341952953E-01 -7.773924434E-03 1.710814213E-02 5.819899644E-02 1.153564965E-01 9.788998766E-02 4.945617678E-02 
5.475165904E+01 1.036727973E-01 -7.580419695E-02 -1.649061497E-01 -2.429576135E-01 8.303742696E-01 9.335768454E-01 -7.855076836E-03 1.688008528E-02 5.786905280E-02 1.149071291E-01 9.815756058E-02 4.984442272E-02 
5.598764799E+01 1.096276116E-01 -7.501564225E-02 -1.642755607E-01 -2.425883359E-01 8.294140705E-01 9.328724847E-01 -7.943996880E-03 1.661957072E-02 5.749179219E-02 1.143933928E-01 9.846313745E-02 5.028831061E-02 
5.722363693E+01 1.162690167E-01 -7.422458889E-02 -1.636428904E-01 -2.420585507E-01 8.284495700E-01 9.321649024E-01 -8.028120398E-03 1.635996845E-02 5.711546363E-02 1.138807064E-01 9.876756079E-02 5.073106543E-02 
5.845962587E+01 1.237563894E-01 -7.343060781E-02 -1.630058157E-01 -2.411553006E-01 8.274801924E-01 9.314504217E-01 -8.106883958E-03 1.610127872E-02 5.674006408E-02 1.133689204E-01 9.907083019E-02 5.117269213E-02 
5.969561482E+01 1.323024080E-01 -7.263425275E-02 -1.623689415E-01 -2.403946446E-01 8.265065865E-01 9.307365332E-01 -8.179586633E-03 1.584350375E-02 5.636559759E-02 1.128583929E-01 9.937294269E-02 5.161318477E-02 
6.046362206E+01 1.382649951E-01 -7.213848927E-02 -1.619751009E-01 -2.401924800E-01 8.258998007E-01 9.302961087E-01 -8.221336791E-03 1.568379179E-02 5.613338665E-02 1.125419379E-01 9.956008235E-02 5.188632053E-02 
6.123162931E+01 1.448282476E-01 -7.164175429E-02 -1.615806354E-01 -2.399035945E-01 8.252912944E-01 9.298546905E-01 -8.260164369E-03 1.552443371E-02 5.590153485E-02 1.122258684E-01 9.974677444E-02 5.215902055E-02 
6.199963656E+01 1.520999726E-01 -7.114401751E-02 -1.611854902E-01 -2.394960316E-01 8.246810192E-01 9.294121971E-01 -8.295770005E-03 1.536542979E-02 5.567004197E-02 1.119101613E-01 9.993301861E-02 5.243128528E-02 
6.276764380E+01 1.602148115E-01 -7.064530480E-02 -1.607899954E-01 -2.390928580E-01 8.240689971E-01 9.289692062E-01 -8.327798027E-03 1.520678045E-02 5.543890819E-02 1.115949032E-01 1.001188144E-01 5.270311457E-02 
6.353565105E+01 1.693413027E-01 -7.014565240E-02 -1.603944535E-01 -2.387730956E-01 8.234552635E-01 9.285262182E-01 -8.355824888E-03 1.504848615E-02 5.520813366E-02 1.112801495E-01 1.003041612E-01 5.297450833E-02 
6.430365829E+01 1.796855946E-01 -6.964500310E-02 -1.599985443E-01 -2.384280401E-01 8.228397363E-01 9.280827006E-01 -8.379351171E-03 1.489054719E-02 5.497771791E-02 1.109658228E-01 1.004890589E-01 5.324546752E-02 
6.507166554E+01 1.915219502E-01 -6.914332543E-02 -1.596021719E-01 -2.380487000E-01 8.222223650E-01 9.276385116E-01 -8.397755037E-03 1.473296397E-02 5.474766067E-02 1.106519164E-01 1.006735069E-01 5.351599278E-02 
6.583967279E+01 2.052087389E-01 -6.864064207E-02 -1.592055328E-01 -2.376704354E-01 8.216031664E-01 9.271939584E-01 -8.410267819E-03 1.457573703E-02 5.451796201E-02 1.103384551E-01 1.008575049E-01 5.378608429E-02 
6.687609545E+01 2.274901949E-01 -6.796079149E-02 -1.586705303E-01 -2.372112145E-01 8.207647825E-01 9.265944888E-01 -8.416063809E-03 1.436412595E-02 5.420855350E-02 1.099161803E-01 1.011050947E-01 5.414988405E-02 
6.791251812E+01 2.555399008E-01 -6.727903331E-02 -1.581347256E-01 -2.367271056E-01 8.199229283E-01 9.259938645E-01 -8.406398833E-03 1.415316611E-02 5.389979703E-02 1.094946951E-01 1.013518630E-01 5.451289696E-02 
6.894894078E+01 2.917585664E-01 -6.659522168E-02 -1.575974765E-01 -2.361912669E-01 8.190773925E-01 9.253911259E-01 -8.376889913E-03 1.394285908E-02 5.359169155E-02 1.090739795E-01 1.015978089E-01 5.487512585E-02 
6.998536344E+01 3.397034791E-01 -6.590950619E-02 -1.570599032E-01 -2.356694479E-01 8.182283222E-01 9.247879804E-01 -8.321353409E-03 1.373320743E-02 5.328423787E-02 1.086540795E-01 1.018429308E-01 5.523657124E-02 
7.047418685E+01 3.677029497E-01 -6.558548722E-02 -1.568065993E-01 -2.354459031E-01 8.178266942E-01 9.245038977E-01 -8.283837473E-03 1.363455465E-02 5.313945540E-02 1.084563313E-01 1.019582548E-01 5.540677339E-02 
7.096301025E+01 4.000049530E-01 -6.526103543E-02 -1.565531509E-01 -2.352184623E-01 8.174242576E-01 9.242196049E-01 -8.237512218E-03 1.353604860E-02 5.299481774E-02 1.082587592E-01 1.020733951E-01 5.557680233E-02 
7.145183366E+01 4.372255575E-01 -6.493614712E-02 -1.562995579E-01 -2.349878824E-01 8.170210037E-01 9.239351034E-01 -8.181034549E-03 1.343768969E-02 5.285032484E-02 1.080613637E-01 1.021883516E-01 5.574665843E-02 
7.194065706E+01 4.798994139E-01 -6.461082258E-02 -1.560458373E-01 -2.347557538E-01 8.166169286E-01 9.236504194E-01 -8.112888967E-03 1.333947836E-02 5.270597668E-02 1.078641459E-01 1.023031241E-01 5.591634212E-02 
7.242948046E+01 5.283685013E-01 -6.428506315E-02 -1.557920074E-01 -2.345231845E-01 8.162120297E-01 9.233655804E-01 -8.031456479E-03 1.324141514E-02 5.256177325E-02 1.076671063E-01 1.024177125E-01 5.608585388E-02 
7.291830387E+01 5.824570683E-01 -6.395886368E-02 -1.555380546E-01 -2.342897941E-01 8.158062959E-01 9.230805664E-01 -7.934968753E-03 1.314350058E-02 5.241771448E-02 1.074702447E-01 1.025321166E-01 5.625519429E-02 
7.340712727E+01 6.410895676E-01 -6.363222070E-02 -1.552839740E-01 -2.340557201E-01 8.153997183E-01 9.227953697E-01 -7.821941568E-03 1.304573530E-02 5.227380035E-02 1.072735611E-01 1.026463364E-01 5.642436397E-02 
7.389595067E+01 7.021603995E-01 -6.330513475E-02 -1.550297772E-01 -2.338213079E-01 8.149922923E-01 9.225100070E-01 -7.691403479E-03 1.294812000E-02 5.213003083E-02 1.070770555E-01 1.027603716E-01 5.659336357E-02 
7.457505578E+01 7.848366997E-01 -6.284999824E-02 -1.546764871E-01 -2.334956602E-01 8.144248614E-01 9.221133582E-01 -7.480080765E-03 1.281275671E-02 5.193053689E-02 1.068043532E-01 1.029184901E-01 5.682786768E-02 
7.525416088E+01 8.569415951E-01 -6.239399774E-02 -1.543229593E-01 -2.331695693E-01 8.138557573E-01 9.217163648E-01 -7.237474391E-03 1.267768609E-02 5.173132187E-02 1.065319943E-01 1.030762518E-01 5.706204675E-02 
7.593326598E+01 9.130404108E-01 -6.193711919E-02 -1.539691468E-01 -2.328428629E-01 8.132849472E-01 9.213189558E-01 -6.969488610E-03 1.254290976E-02 5.153238561E-02 1.062599785E-01 1.032336563E-01 5.729590244E-02 
7.661237108E+01 9.514823951E-01 -6.147937186E-02 -1.536151197E-01 -2.325160865E-01 8.127124267E-01 9.209212329E-01 -6.682325960E-03 1.240842894E-02 5.133372810E-02 1.059883060E-01 1.033907031E-01 5.752943583E-02 
7.696403958E+01 9.652733695E-01 -6.124199434E-02 -1.534317326E-01 -2.323470176E-01 8.124152799E-01 9.207151911E-01 -6.528335500E-03 1.233890571E-02 5.123096463E-02 1.058477578E-01 1.034718877E-01 5.765024259E-02 
7.731570809E+01 9.758940319E-01 -6.100438231E-02 -1.532482856E-01 -2.321779071E-01 8.121176661E-01 9.205090602E-01 -6.371829425E-03 1.226946208E-02 5.112827587E-02 1.057073015E-01 1.035529762E-01 5.777096327E-02 
7.766737659E+01 9.838805102E-01 -6.076653485E-02 -1.530647775E-01 -2.320087574E-01 8.118195821E-01 9.203028386E-01 -6.213345743E-03 1.220009811E-02 5.102566180E-02 1.055669371E-01 1.036339686E-01 5.789159792E-02 
7.801904510E+01 9.898281039E-01 -6.052845164E-02 -1.528812100E-01 -2.318395784E-01 8.115210254E-01 9.200965282E-01 -6.053451761E-03 1.213081389E-02 5.092312241E-02 1.054266646E-01 1.037148647E-01 5.801214662E-02 
7.837071360E+01 9.942941653E-01 -6.029013248E-02 -1.526975850E-01 -2.316703798E-01 8.112219935E-01 9.198901316E-01 -5.892614587E-03 1.206160946E-02 5.082065769E-02 1.052864839E-01 1.037956646E-01 5.813260941E-02 
7.872238211E+01 9.975672452E-01 -6.005157612E-02 -1.525139002E-01 -2.315011565E-01 8.109224828E-01 9.196836455E-01 -5.731023403E-03 1.199248487E-02 5.071826762E-02 1.051463950E-01 1.038763682E-01 5.825298632E-02 
7.907405061E+01 9.998994110E-01 -5.981278151E-02 -1.523301546E-01 -2.313319071E-01 8.106224900E-01 9.194770683E-01 -5.568865588E-03 1.192344014E-02 5.061595220E-02 1.050063979E-01 1.039569754E-01 5.837327738E-02 
7.942571912E+01 1.001563519E+00 -5.957374817E-02 -1.521463495E-01 -2.311626375E-01 8.103220123E-01 9.192704016E-01 -5.406348505E-03 1.185447532E-02 5.051371140E-02 1.048664925E-01 1.040374861E-01 5.849348263E-02 
7.992472154E+01 1.003247220E+00 -5.923416057E-02 -1.518854431E-01 -2.309224414E-01 8.098948114E-01 9.189770071E-01 -5.175465780E-03 1.175675440E-02 5.036876419E-02 1.046681302E-01 1.041515617E-01 5.866390143E-02 
8.042372396E+01 1.004231066E+00 -5.889408767E-02 -1.516244141E-01 -2.306821995E-01 8.094666186E-01 9.186834281E-01 -4.944305053E-03 1.165919449E-02 5.022396717E-02 1.044699524E-01 1.042654428E-01 5.883414752E-02 
8.092272639E+01 1.004634228E+00 -5.855352497E-02 -1.513632548E-01 -2.304418894E-01 8.090374226E-01 9.183896529E-01 -4.712946541E-03 1.156179563E-02 5.007932029E-02 1.042719591E-01 1.043791292E-01 5.900422096E-02 
8.142172881E+01 1.004774255E+00 -5.821247182E-02 -1.511019748E-01 -2.302015474E-01 8.086072167E-01 9.180956955E-01 -4.481620298E-03 1.146455789E-02 4.993482354E-02 1.040741501E-01 1.044926208E-01 5.917412178E-02 
8.201775277E+01 1.004906413E+00 -5.780446626E-02 -1.507897604E-01 -2.299145140E-01 8.080920356E-01 9.177443804E-01 -4.205578454E-03 1.134862541E-02 4.976242886E-02 1.038381225E-01 1.046279229E-01 5.937683039E-02 
8.261377674E+01 1.004848921E+00 -5.739575077E-02 -1.504773655E-01 -2.296274029E-01 8.075753829E-01 9.173927922E-01 -3.929703937E-03 1.123292297E-02 4.959024822E-02 1.036023575E-01 1.047629464E-01 5.957929283E-02 
