9.478559676E+01 1.546214815E-02 1.546213390E-02 -2.246121179E-03 -2.246119680E-03 
9.859645620E+01 1.685899298E-02 1.685897870E-02 -2.390892769E-03 -2.390891308E-03 
1.029286044E+02 1.844705702E-02 1.844704269E-02 -2.550886494E-03 -2.550885077E-03 
1.072607525E+02 2.004232774E-02 2.004231335E-02 -2.706064470E-03 -2.706063096E-03 
1.115929007E+02 2.164832065E-02 2.164830620E-02 -2.856458101E-03 -2.856456772E-03 
1.159250489E+02 2.326129604E-02 2.326128153E-02 -3.002033818E-03 -3.002032533E-03 
1.208854623E+02 2.511123378E-02 2.511121920E-02 -3.162745758E-03 -3.162744522E-03 
1.258458757E+02 2.697249661E-02 2.697248195E-02 -3.317159972E-03 -3.317158786E-03 
1.308062890E+02 2.884922942E-02 2.884921467E-02 -3.465316049E-03 -3.465314913E-03 
1.357667024E+02 3.073864935E-02 3.073863451E-02 -3.607157760E-03 -3.607156673E-03 
1.416240256E+02 3.298250432E-02 3.298248934E-02 -3.766414342E-03 -3.766413314E-03 
1.474813488E+02 3.524629822E-02 3.524628310E-02 -3.916853994E-03 -3.916853025E-03 
1.533386719E+02 3.753401244E-02 3.753399717E-02 -4.058511916E-03 -4.058511006E-03 
1.591959951E+02 3.984886788E-02 3.984885244E-02 -4.191289840E-03 -4.191288990E-03 
1.669014956E+02 4.294908557E-02 4.294906985E-02 -4.352238058E-03 -4.352237286E-03 
1.746069961E+02 4.609707183E-02 4.609705579E-02 -4.497587259E-03 -4.497586567E-03 
1.823124965E+02 4.929163860E-02 4.929162218E-02 -4.627237678E-03 -4.627237066E-03 
1.900179970E+02 5.257821515E-02 5.257819827E-02 -4.740964413E-03 -4.740963883E-03 
1.988714768E+02 5.653139146E-02 5.653137393E-02 -4.851605799E-03 -4.851605365E-03 
2.077249566E+02 6.064292347E-02 6.064290506E-02 -4.939974749E-03 -4.939974414E-03 
2.165784365E+02 6.494924055E-02 6.494922090E-02 -5.005014810E-03 -5.005014578E-03 
2.254319163E+02 6.959187759E-02 6.959185620E-02 -5.045771905E-03 -5.045771783E-03 
2.339484660E+02 7.456024447E-02 7.456022059E-02 -5.060506227E-03 -5.060506221E-03 
2.424650156E+02 8.013803660E-02 8.013800912E-02 -5.048651216E-03 -5.048651340E-03 
2.509815653E+02 8.675030444E-02 8.675027102E-02 -5.005841924E-03 -5.005842200E-03 
2.594981150E+02 9.524994786E-02 9.524990318E-02 -4.925028191E-03 -4.925028660E-03 
2.620900894E+02 9.841344407E-02 9.841339416E-02 -4.891353361E-03 -4.891353903E-03 
2.646820639E+02 1.019695560E-01 1.019694994E-01 -4.852569267E-03 -4.852569889E-03 
2.672740384E+02 1.060303707E-01 1.060303056E-01 -4.807987103E-03 -4.807987818E-03 
2.698660128E+02 1.107537173E-01 1.107536409E-01 -4.756711204E-03 -4.756712027E-03 
2.724579873E+02 1.163739958E-01 1.163739040E-01 -4.697548898E-03 -4.697549849E-03 
2.750499618E+02 1.231777762E-01 1.231776632E-01 -4.629012761E-03 -4.629013867E-03 
2.776419363E+02 1.316894499E-01 1.316893064E-01 -4.548830519E-03 -4.548831819E-03 
2.802339107E+02 1.427720771E-01 1.427718871E-01 -4.453690774E-03 -4.453692327E-03 
2.824888551E+02 1.557358848E-01 1.557356296E-01 -4.354867091E-03 -4.354868939E-03 
2.847437995E+02 1.729829123E-01 1.729825601E-01 -4.236627463E-03 -4.236629705E-03 
2.869987440E+02 1.976872503E-01 1.976867338E-01 -4.090524617E-03 -4.090527428E-03 
2.892536884E+02 2.362085516E-01 2.362077223E-01 -3.902231259E-03 -3.902234958E-03 
2.898553327E+02 2.500510031E-01 2.500500490E-01 -3.842270950E-03 -3.842274967E-03 
2.904569771E+02 2.660297825E-01 2.660286770E-01 -3.776984633E-03 -3.776989020E-03 
2.910586215E+02 2.846094524E-01 2.846081623E-01 -3.705519405E-03 -3.705524219E-03 
2.916602659E+02 3.063740685E-01 3.063725524E-01 -3.626830585E-03 -3.626835901E-03 
2.922619102E+02 3.320319984E-01 3.320302061E-01 -3.539654085E-03 -3.539659993E-03 
2.928635546E+02 3.624724136E-01 3.624702830E-01 -3.442440605E-03 -3.442447216E-03 
2.934651990E+02 3.986906723E-01 3.986881346E-01 -3.333291916E-03 -3.333299363E-03 
2.940668434E+02 4.417494361E-01 4.417464238E-01 -3.209933915E-03 -3.209942356E-03 
2.945608363E+02 4.829163149E-01 4.829128724E-01 -3.096201200E-03 -3.096210592E-03 
2.950548292E+02 5.297104624E-01 5.297065818E-01 -2.969460563E-03 -2.969471035E-03 
2.955488221E+02 5.819013762E-01 5.818970985E-01 -2.828091637E-03 -2.828103315E-03 
2.960428150E+02 6.384952360E-01 6.384906721E-01 -2.670673311E-03 -2.670686296E-03 
2.965368079E+02 6.976685723E-01 6.976639188E-01 -2.496097639E-03 -2.496111994E-03 
2.970308008E+02 7.562860257E-01 7.562815385E-01 -2.304088916E-03 -2.304104625E-03 
2.975247937E+02 8.111005697E-01 8.110965056E-01 -2.095297447E-03 -2.095314417E-03 
2.980187866E+02 8.592479995E-01 8.592445557E-01 -1.871271696E-03 -1.871289772E-03 
2.982254651E+02 8.768639248E-01 8.768607726E-01 -1.773568274E-03 -1.773586755E-03 
2.984321436E+02 8.929049115E-01 8.929020563E-01 -1.673798674E-03 -1.673817523E-03 
2.986388221E+02 9.073619780E-01 9.073594173E-01 -1.572157576E-03 -1.572176757E-03 
2.988455006E+02 9.202678100E-01 9.202655344E-01 -1.468840635E-03 -1.468860112E-03 
2.990521791E+02 9.316916073E-01 9.316896018E-01 -1.364040576E-03 -1.364060313E-03 
2.992588576E+02 9.417218605E-01 9.417201065E-01 -1.257932922E-03 -1.257952888E-03 
2.994655362E+02 9.504617380E-01 9.504602146E-01 -1.150681739E-03 -1.150701904E-03 
2.996722147E+02 9.580281368E-01 9.580268217E-01 -1.042442389E-03 -1.042462725E-03 
3.001582391E+02 9.722643549E-01 9.722634489E-01 -7.851085078E-04 -7.851291610E-04 
3.006442635E+02 9.820703186E-01 9.820697148E-01 -5.243489413E-04 -5.243698070E-04 
3.011302879E+02 9.881615083E-01 9.881611121E-01 -2.608238988E-04 -2.608448927E-04 
3.016163123E+02 9.919605851E-01 9.919603270E-01 4.088405583E-06 4.067335213E-06 
3.020356837E+02 9.943672979E-01 9.943671249E-01 2.329533870E-04 2.329322711E-04 
3.024550551E+02 9.959729356E-01 9.959728228E-01 4.622303815E-04 4.622092385E-04 
3.028744265E+02 9.969540269E-01 9.969539548E-01 6.917927529E-04 6.917715972E-04 
3.032937979E+02 9.975477797E-01 9.975477357E-01 9.214622813E-04 9.214411217E-04 
3.038632589E+02 9.980734535E-01 9.980734383E-01 1.233253532E-03 1.233232373E-03 
3.044327199E+02 9.982455763E-01 9.982455785E-01 1.544993192E-03 1.544972042E-03 
3.050021808E+02 9.981014062E-01 9.981014156E-01 1.856656441E-03 1.856635308E-03 
3.055716418E+02 9.978527290E-01 9.978527421E-01 2.168089860E-03 2.168068745E-03 
3.062966289E+02 9.976069494E-01 9.976069695E-01 2.564087619E-03 2.564066526E-03 
3.070216160E+02 9.972533642E-01 9.972533878E-01 2.959672695E-03 2.959651626E-03 
3.077466031E+02 9.967678005E-01 9.967678234E-01 3.354862824E-03 3.354841783E-03 
3.084715902E+02 9.962771260E-01 9.962771480E-01 3.749567684E-03 3.749546670E-03 
3.094784381E+02 9.957619494E-01 9.957619757E-01 4.296796625E-03 4.296775645E-03 
3.104852859E+02 9.951628332E-01 9.951628610E-01 4.843144139E-03 4.843123196E-03 
3.114921338E+02 9.943965518E-01 9.943965759E-01 5.388670507E-03 5.388649604E-03 
3.124989817E+02 9.936713543E-01 9.936713760E-01 5.933226783E-03 5.933205918E-03 
3.137893748E+02 9.933545602E-01 9.933545988E-01 6.629324671E-03 6.629303842E-03 
3.150797680E+02 9.926644228E-01 9.926644661E-01 7.324149703E-03 7.324128918E-03 
3.163701612E+02 9.911039139E-01 9.911039331E-01 8.018059649E-03 8.018038929E-03 
3.176605544E+02 9.898757843E-01 9.898757906E-01 8.710185842E-03 8.710165178E-03 
3.185226400E+02 9.897854673E-01 9.897854896E-01 9.171194015E-03 9.171173372E-03 
3.193847257E+02 9.894350229E-01 9.894350523E-01 9.631707048E-03 9.631686431E-03 
3.202468114E+02 9.886784123E-01 9.886784347E-01 1.009183247E-02 1.009181189E-02 
3.211088971E+02 9.879647413E-01 9.879647583E-01 1.055123845E-02 1.055121791E-02 
3.219709827E+02 9.875943123E-01 9.875943359E-01 1.100970360E-02 1.100968308E-02 
3.228330684E+02 9.871183213E-01 9.871183479E-01 1.146756126E-02 1.146754077E-02 
3.236951541E+02 9.864817698E-01 9.864817938E-01 1.192485288E-02 1.192483243E-02 
3.245572398E+02 9.858605899E-01 9.858606118E-01 1.238144764E-02 1.238142721E-02 
3.256799246E+02 9.853202431E-01 9.853202718E-01 1.297483822E-02 1.297481783E-02 
3.268026095E+02 9.846511517E-01 9.846511827E-01 1.356716460E-02 1.356714426E-02 
3.279252944E+02 9.837095049E-01 9.837095287E-01 1.415853545E-02 1.415851515E-02 
3.290479792E+02 9.828454106E-01 9.828454300E-01 1.474868802E-02 1.474866777E-02 
3.303509180E+02 9.826870969E-01 9.826871420E-01 1.543150590E-02 1.543148568E-02 
3.316538568E+02 9.820317767E-01 9.820318291E-01 1.611314049E-02 1.611312030E-02 
3.329567957E+02 9.802300127E-01 9.802300302E-01 1.679407863E-02 1.679405852E-02 
3.342597345E+02 9.788435415E-01 9.788435396E-01 1.747313897E-02 1.747311892E-02 
3.351333686E+02 9.788244249E-01 9.788244441E-01 1.792689257E-02 1.792687253E-02 
3.360070028E+02 9.785047610E-01 9.785047901E-01 1.838017959E-02 1.838015958E-02 
3.368806369E+02 9.777418037E-01 9.777418255E-01 1.883311072E-02 1.883309075E-02 
3.377542711E+02 9.770099354E-01 9.770099511E-01 1.928531632E-02 1.928529638E-02 
3.386279052E+02 9.766192010E-01 9.766192240E-01 1.973655559E-02 1.973653568E-02 
3.395015394E+02 9.761266102E-01 9.761266367E-01 2.018717544E-02 2.018715556E-02 
3.403751736E+02 9.754883655E-01 9.754883897E-01 2.063721079E-02 2.063719094E-02 
3.412488077E+02 9.748587051E-01 9.748587275E-01 2.108654087E-02 2.108652106E-02 
3.424121184E+02 9.742481096E-01 9.742481384E-01 2.168359492E-02 2.168357514E-02 
3.435754290E+02 9.735279043E-01 9.735279353E-01 2.227949863E-02 2.227947889E-02 
3.447387397E+02 9.725786885E-01 9.725787130E-01 2.287434721E-02 2.287432752E-02 
3.459020503E+02 9.716920591E-01 9.716920796E-01 2.346791014E-02 2.346789050E-02 
3.472965404E+02 9.713913110E-01 9.713913567E-01 2.417719690E-02 2.417717729E-02 
3.486910305E+02 9.706343514E-01 9.706344043E-01 2.488507473E-02 2.488505516E-02 
3.500855206E+02 9.688195701E-01 9.688195879E-01 2.559202062E-02 2.559200113E-02 
3.514800107E+02 9.673951605E-01 9.673951592E-01 2.629687767E-02 2.629685824E-02 
3.524083824E+02 9.672924719E-01 9.672924921E-01 2.676447080E-02 2.676445139E-02 
3.533367541E+02 9.669052836E-01 9.669053137E-01 2.723151231E-02 2.723149293E-02 
3.542651257E+02 9.660941654E-01 9.660941878E-01 2.769811658E-02 2.769809723E-02 
3.551934974E+02 9.653152706E-01 9.653152866E-01 2.816390816E-02 2.816388886E-02 
3.561218691E+02 9.648674945E-01 9.648675182E-01 2.862864171E-02 2.862862243E-02 
3.570502408E+02 9.643204544E-01 9.643204815E-01 2.909267338E-02 2.909265413E-02 
3.579786125E+02 9.636301946E-01 9.636302194E-01 2.955604026E-02 2.955602105E-02 
3.589069841E+02 9.629489215E-01 9.629489443E-01 3.001861624E-02 3.001859706E-02 
3.601434953E+02 9.622698691E-01 9.622698988E-01 3.063332096E-02 3.063330182E-02 
3.613800066E+02 9.614801718E-01 9.614802038E-01 3.124673010E-02 3.124671101E-02 
3.626165178E+02 9.604583294E-01 9.604583544E-01 3.185894634E-02 3.185892729E-02 
3.638530290E+02 9.595000015E-01 9.595000222E-01 3.246972178E-02 3.246970278E-02 
3.653278459E+02 9.591210684E-01 9.591211160E-01 3.319575197E-02 3.319573300E-02 
3.668026628E+02 9.582853375E-01 9.582853928E-01 3.392019866E-02 3.392017974E-02 
3.682774796E+02 9.563909482E-01 9.563909663E-01 3.464356844E-02 3.464354960E-02 
3.697522965E+02 9.548842517E-01 9.548842493E-01 3.536463379E-02 3.536461503E-02 
3.707379665E+02 9.547232573E-01 9.547232777E-01 3.584472710E-02 3.584470835E-02 
3.717236364E+02 9.542786460E-01 9.542786770E-01 3.632418824E-02 3.632416951E-02 
3.727093063E+02 9.534122732E-01 9.534122960E-01 3.680313794E-02 3.680311926E-02 
3.736949763E+02 9.525769961E-01 9.525770123E-01 3.728117931E-02 3.728116067E-02 
3.746806462E+02 9.520691120E-01 9.520691361E-01 3.775805320E-02 3.775803459E-02 
3.756663161E+02 9.514631607E-01 9.514631886E-01 3.823413469E-02 3.823411611E-02 
3.766519861E+02 9.507163942E-01 9.507164197E-01 3.870946228E-02 3.870944374E-02 
3.776376560E+02 9.499777698E-01 9.499777932E-01 3.918390432E-02 3.918388581E-02 
3.789521378E+02 9.492149473E-01 9.492149777E-01 3.981505227E-02 3.981503380E-02 
3.802666197E+02 9.483439936E-01 9.483440265E-01 4.044473627E-02 4.044471785E-02 
3.815811015E+02 9.472467154E-01 9.472467412E-01 4.107306300E-02 4.107304464E-02 
3.828955833E+02 9.462101582E-01 9.462101796E-01 4.169977508E-02 4.169975677E-02 
3.844672719E+02 9.457053414E-01 9.457053896E-01 4.244640754E-02 4.244638926E-02 
3.860389604E+02 9.447624544E-01 9.447625102E-01 4.319121019E-02 4.319119195E-02 
3.876106489E+02 9.428050958E-01 9.428051148E-01 4.393470300E-02 4.393468486E-02 
3.891823375E+02 9.412153757E-01 9.412153744E-01 4.467562828E-02 4.467561021E-02 
3.902460413E+02 9.409620795E-01 9.409621012E-01 4.517506356E-02 4.517504551E-02 
3.913097452E+02 9.404308819E-01 9.404309143E-01 4.567373878E-02 4.567372076E-02 
3.923734490E+02 9.394821911E-01 9.394822149E-01 4.617178512E-02 4.617176714E-02 
3.934371529E+02 9.385662111E-01 9.385662279E-01 4.666877860E-02 4.666876067E-02 
3.945008567E+02 9.379781915E-01 9.379782165E-01 4.716444154E-02 4.716442364E-02 
3.955645606E+02 9.372915029E-01 9.372915318E-01 4.765917820E-02 4.765916033E-02 
3.966282645E+02 9.364621520E-01 9.364621784E-01 4.815303123E-02 4.815301340E-02 
3.976919683E+02 9.356411770E-01 9.356412012E-01 4.864585672E-02 4.864583893E-02 
3.991020418E+02 9.347755690E-01 9.347756004E-01 4.929737358E-02 4.929735583E-02 
4.005121153E+02 9.338015431E-01 9.338015769E-01 4.994720457E-02 4.994718687E-02 
4.019221888E+02 9.326013499E-01 9.326013767E-01 5.059546429E-02 5.059544665E-02 
4.033322623E+02 9.314601650E-01 9.314601873E-01 5.124187613E-02 5.124185855E-02 
4.050136645E+02 9.307999890E-01 9.308000367E-01 5.200964705E-02 5.200962950E-02 
4.066950667E+02 9.297261703E-01 9.297262255E-01 5.277528113E-02 5.277526363E-02 
4.083764689E+02 9.276976193E-01 9.276976401E-01 5.353930755E-02 5.353929014E-02 
4.100578711E+02 9.260068889E-01 9.260068905E-01 5.430044969E-02 5.430043236E-02 
4.112258860E+02 9.256290120E-01 9.256290359E-01 5.482690083E-02 5.482688352E-02 
4.123939009E+02 9.249786661E-01 9.249787003E-01 5.535240040E-02 5.535238312E-02 
4.135619158E+02 9.239111639E-01 9.239111891E-01 5.587709634E-02 5.587707911E-02 
4.147299307E+02 9.228800019E-01 9.228800199E-01 5.640052383E-02 5.640050665E-02 
4.158979456E+02 9.221842007E-01 9.221842271E-01 5.692237637E-02 5.692235922E-02 
4.170659605E+02 9.213864860E-01 9.213865163E-01 5.744310502E-02 5.744308791E-02 
4.182339755E+02 9.204392922E-01 9.204393197E-01 5.796276001E-02 5.796274295E-02 
4.194019904E+02 9.195013763E-01 9.195014016E-01 5.848117585E-02 5.848115883E-02 
4.209294126E+02 9.185027021E-01 9.185027345E-01 5.915701717E-02 5.915700020E-02 
4.224568348E+02 9.173935597E-01 9.173935947E-01 5.983087299E-02 5.983085607E-02 
4.239842571E+02 9.160556945E-01 9.160557226E-01 6.050286908E-02 6.050285222E-02 
4.255116793E+02 9.147746111E-01 9.147746348E-01 6.117270090E-02 6.117268410E-02 
4.273231712E+02 9.139067458E-01 9.139067919E-01 6.196367929E-02 6.196366253E-02 
4.291346631E+02 9.126613440E-01 9.126613970E-01 6.275210834E-02 6.275209164E-02 
4.309461550E+02 9.105507912E-01 9.105508147E-01 6.353851363E-02 6.353849702E-02 
4.327576469E+02 9.087332825E-01 9.087332893E-01 6.432163123E-02 6.432161470E-02 
4.340742130E+02 9.081718198E-01 9.081718471E-01 6.488809577E-02 6.488807927E-02 
4.353907792E+02 9.073443212E-01 9.073443576E-01 6.545329267E-02 6.545327620E-02 
4.367073453E+02 9.060958225E-01 9.060958497E-01 6.601739726E-02 6.601738085E-02 
4.380239114E+02 9.048902606E-01 9.048902805E-01 6.657988218E-02 6.657986582E-02 
4.393404776E+02 9.040371678E-01 9.040371962E-01 6.714039456E-02 6.714037824E-02 
4.406570437E+02 9.030744353E-01 9.030744677E-01 6.769946306E-02 6.769944679E-02 
4.419736099E+02 9.019466185E-01 9.019466478E-01 6.825715254E-02 6.825713632E-02 
4.432901760E+02 9.008301451E-01 9.008301719E-01 6.881325719E-02 6.881324102E-02 
4.449688165E+02 8.996475502E-01 8.996475840E-01 6.951973410E-02 6.951971798E-02 
4.466474569E+02 8.983492183E-01 8.983492547E-01 7.022379109E-02 7.022377502E-02 
4.483260974E+02 8.968147158E-01 8.968147458E-01 7.092557077E-02 7.092555477E-02 
4.500047378E+02 8.953337058E-01 8.953337318E-01 7.162472455E-02 7.162470862E-02 
4.519760305E+02 8.941791907E-01 8.941792344E-01 7.244178376E-02 7.244176788E-02 
4.539473232E+02 8.926961376E-01 8.926961869E-01 7.325570851E-02 7.325569269E-02 
4.559186159E+02 8.904718350E-01 8.904718624E-01 7.406700111E-02 7.406698539E-02 
4.578899086E+02 8.884783565E-01 8.884783710E-01 7.487445564E-02 7.487444000E-02 
4.597327200E+02 8.878276721E-01 8.878277235E-01 7.562456091E-02 7.562454529E-02 
4.615755315E+02 8.865881107E-01 8.865881752E-01 7.637231212E-02 7.637229656E-02 
4.634183429E+02 8.841044983E-01 8.841045239E-01 7.711852437E-02 7.711850892E-02 
4.652611543E+02 8.819396036E-01 8.819396043E-01 7.786119362E-02 7.786117827E-02 
4.668053843E+02 8.812553099E-01 8.812553389E-01 7.847966768E-02 7.847965235E-02 
4.683496143E+02 8.802100534E-01 8.802100952E-01 7.909642904E-02 7.909641375E-02 
4.698938443E+02 8.785961774E-01 8.785962067E-01 7.971175624E-02 7.971174102E-02 
4.714380742E+02 8.770315954E-01 8.770316147E-01 8.032480701E-02 8.032479186E-02 
4.729581249E+02 8.759359758E-01 8.759360056E-01 8.092549322E-02 8.092547812E-02 
4.744781756E+02 8.747071729E-01 8.747072078E-01 8.152422210E-02 8.152420704E-02 
4.759982263E+02 8.732890384E-01 8.732890705E-01 8.212107211E-02 8.212105711E-02 
4.775182770E+02 8.718741123E-01 8.718741420E-01 8.271576912E-02 8.271575418E-02 
4.794032153E+02 8.703344445E-01 8.703344800E-01 8.344992582E-02 8.344991093E-02 
4.812881536E+02 8.686916844E-01 8.686917224E-01 8.418091672E-02 8.418090191E-02 
4.831730918E+02 8.668552660E-01 8.668553000E-01 8.490886878E-02 8.490885404E-02 
4.850580301E+02 8.650450080E-01 8.650450393E-01 8.563345134E-02 8.563343667E-02 
4.873568678E+02 8.632314920E-01 8.632315329E-01 8.651202142E-02 8.651200682E-02 
4.896557054E+02 8.611937825E-01 8.611938269E-01 8.738595374E-02 8.738593922E-02 
4.919545431E+02 8.586667717E-01 8.586668058E-01 8.825564304E-02 8.825562862E-02 
4.942533807E+02 8.562574331E-01 8.562574611E-01 8.912012808E-02 8.912011376E-02 
4.965742841E+02 8.546218673E-01 8.546219128E-01 8.998652877E-02 8.998651450E-02 
4.988951875E+02 8.525848415E-01 8.525848936E-01 9.084843246E-02 9.084841827E-02 
5.012160909E+02 8.497061731E-01 8.497062076E-01 9.170653992E-02 9.170652585E-02 
5.035369943E+02 8.470141626E-01 8.470141859E-01 9.255912264E-02 9.255910868E-02 
5.056269497E+02 8.454175747E-01 8.454176132E-01 9.332099051E-02 9.332097660E-02 
5.077169050E+02 8.435186981E-01 8.435187433E-01 9.407912904E-02 9.407911520E-02 
5.098068603E+02 8.411140186E-01 8.411140559E-01 9.483389120E-02 9.483387745E-02 
5.118968156E+02 8.387502720E-01 8.387503035E-01 9.558426724E-02 9.558425358E-02 
5.139846960E+02 8.367991281E-01 8.367991664E-01 9.632881661E-02 9.632880302E-02 
5.160725764E+02 8.346993345E-01 8.346993763E-01 9.706930151E-02 9.706928800E-02 
5.181604568E+02 8.323784500E-01 8.323784900E-01 9.780584651E-02 9.780583308E-02 
5.202483372E+02 8.300462199E-01 8.300462586E-01 9.853801419E-02 9.853800085E-02 
5.227512614E+02 8.274602838E-01 8.274603262E-01 9.940945712E-02 9.940944387E-02 
5.252541856E+02 8.247388474E-01 8.247388917E-01 1.002747685E-01 1.002747554E-01 
5.277571098E+02 8.217789464E-01 8.217789896E-01 1.011341212E-01 1.011341081E-01 
5.302600340E+02 8.188046428E-01 8.188046854E-01 1.019869681E-01 1.019869551E-01 
5.332164767E+02 8.155641413E-01 8.155641872E-01 1.029851903E-01 1.029851775E-01 
5.361729193E+02 8.121110029E-01 8.121110509E-01 1.039745906E-01 1.039745779E-01 
5.391293619E+02 8.082578139E-01 8.082578609E-01 1.049555185E-01 1.049555059E-01 
5.420858046E+02 8.043783393E-01 8.043783862E-01 1.059268884E-01 1.059268759E-01 
5.452228373E+02 8.005722318E-01 8.005722819E-01 1.069460251E-01 1.069460127E-01 
5.483598700E+02 7.965145980E-01 7.965146505E-01 1.079546487E-01 1.079546365E-01 
5.514969027E+02 7.920444969E-01 7.920445498E-01 1.089530493E-01 1.089530373E-01 
5.546339354E+02 7.874623378E-01 7.874623916E-01 1.099400013E-01 1.099399894E-01 
5.579999286E+02 7.826641538E-01 7.826642108E-01 1.109850239E-01 1.109850121E-01 
5.613659219E+02 7.775914848E-01 7.775915448E-01 1.120166511E-01 1.120166395E-01 
5.647319151E+02 7.721423100E-01 7.721423723E-01 1.130348663E-01 1.130348549E-01 
5.680979084E+02 7.664168605E-01 7.664169258E-01 1.140385169E-01 1.140385056E-01 
5.721117176E+02 7.592712899E-01 7.592713604E-01 1.152146673E-01 1.152146562E-01 
5.761255269E+02 7.516084229E-01 7.516084993E-01 1.163684353E-01 1.163684244E-01 
5.801393361E+02 7.433040240E-01 7.433041073E-01 1.174988722E-01 1.174988616E-01 
5.841531453E+02 7.340883302E-01 7.340884224E-01 1.186038053E-01 1.186037949E-01 
5.886424148E+02 7.221676235E-01 7.221677304E-01 1.198061485E-01 1.198061384E-01 
5.931316843E+02 7.084548693E-01 7.084549966E-01 1.209691997E-01 1.209691900E-01 
5.976209537E+02 6.919647788E-01 6.919649385E-01 1.220858876E-01 1.220858783E-01 
6.021102232E+02 6.701325534E-01 6.701327717E-01 1.231460522E-01 1.231460435E-01 
6.042308788E+02 6.567298247E-01 6.567300885E-01 1.236227086E-01 1.236227002E-01 
6.063515345E+02 6.404461220E-01 6.404464499E-01 1.240798178E-01 1.240798098E-01 
6.084721901E+02 6.197083657E-01 6.197087923E-01 1.245125714E-01 1.245125639E-01 
6.105928457E+02 5.916584065E-01 5.916589984E-01 1.249135143E-01 1.249135075E-01 
6.127135013E+02 5.526852916E-01 5.526860631E-01 1.252713377E-01 1.252713317E-01 
6.148341570E+02 4.888960574E-01 4.888974744E-01 1.255669192E-01 1.255669146E-01 
6.169548126E+02 3.745266977E-01 3.745295121E-01 1.257512352E-01 1.257512333E-01 
6.190754682E+02 1.751211551E-01 1.751257182E-01 1.257381109E-01 1.257381136E-01 
6.194619294E+02 1.271781389E-01 1.271829490E-01 1.257053078E-01 1.257053116E-01 
6.198483905E+02 7.738263189E-02 7.738755600E-02 1.256611499E-01 1.256611548E-01 
6.202348517E+02 2.727175047E-02 2.727661699E-02 1.256053882E-01 1.256053943E-01 
6.206213128E+02 -2.132936637E-02 -2.132474575E-02 1.255381767E-01 1.255381838E-01 
6.210077740E+02 -6.647389415E-02 -6.646969593E-02 1.254600796E-01 1.254600878E-01 
6.213942351E+02 -1.066072351E-01 -1.066035833E-01 1.253721260E-01 1.253721351E-01 
