8.508567500E-01 -9.088307155E-01 -9.266781654E-01 2.320026850E-01 -9.266781654E-01 -9.088307155E-01 -9.266781654E-01 2.320026850E-01 4.171651167E-01 3.758557923E-01 -9.727151434E-01 3.758557923E-01 4.171651167E-01 3.758557923E-01 -9.727151434E-01 
8.685829323E-01 -9.153911098E-01 -9.271325585E-01 2.436383765E-01 -9.271325585E-01 -9.153911098E-01 -9.271325585E-01 2.436383765E-01 4.025656720E-01 3.747335292E-01 -9.698661439E-01 3.747335292E-01 4.025656720E-01 3.747335292E-01 -9.698661439E-01 
8.863091146E-01 -9.217045275E-01 -9.275506726E-01 2.552804612E-01 -9.275506726E-01 -9.217045275E-01 -9.275506726E-01 2.552804612E-01 3.878927275E-01 3.736974027E-01 -9.668670443E-01 3.736974027E-01 3.878927275E-01 3.736974027E-01 -9.668670443E-01 
9.040352969E-01 -9.277705517E-01 -9.279324043E-01 2.669244460E-01 -9.279324043E-01 -9.277705517E-01 -9.279324043E-01 2.669244460E-01 3.731511859E-01 3.727485109E-01 -9.637174560E-01 3.727485109E-01 3.731511859E-01 3.727485109E-01 -9.637174560E-01 
9.217614792E-01 -9.335888585E-01 -9.282776642E-01 2.785658391E-01 -9.282776642E-01 -9.335888585E-01 -9.282776642E-01 2.785658391E-01 3.583459882E-01 3.718878563E-01 -9.604171322E-01 3.718878563E-01 3.583459882E-01 3.718878563E-01 -9.604171322E-01 
9.394876615E-01 -9.391592209E-01 -9.285863766E-01 2.902001549E-01 -9.285863766E-01 -9.391592209E-01 -9.285863766E-01 2.902001549E-01 3.434821128E-01 3.711163443E-01 -9.569659681E-01 3.711163443E-01 3.434821128E-01 3.711163443E-01 -9.569659681E-01 
9.572138438E-01 -9.444815109E-01 -9.288584787E-01 3.018229207E-01 -9.288584787E-01 -9.444815109E-01 -9.288584787E-01 3.018229207E-01 3.285645743E-01 3.704347803E-01 -9.533640009E-01 3.704347803E-01 3.285645743E-01 3.704347803E-01 -9.533640009E-01 
9.749400261E-01 -9.495557029E-01 -9.290939204E-01 3.134296818E-01 -9.290939204E-01 -9.495557029E-01 -9.290939204E-01 3.134296818E-01 3.135984230E-01 3.698438687E-01 -9.496114089E-01 3.698438687E-01 3.135984230E-01 3.698438687E-01 -9.496114089E-01 
9.926662084E-01 -9.543818767E-01 -9.292926634E-01 3.250160077E-01 -9.292926634E-01 -9.543818767E-01 -9.292926634E-01 3.250160077E-01 2.985887424E-01 3.693442110E-01 -9.457085108E-01 3.693442110E-01 2.985887424E-01 3.693442110E-01 -9.457085108E-01 
1.010392391E+00 -9.589602202E-01 -9.294546810E-01 3.365774977E-01 -9.294546810E-01 -9.589602202E-01 -9.294546810E-01 3.365774977E-01 2.835406487E-01 3.689363043E-01 -9.416557653E-01 3.689363043E-01 2.835406487E-01 3.689363043E-01 -9.416557653E-01 
1.028118573E+00 -9.632910327E-01 -9.295799579E-01 3.481097863E-01 -9.295799579E-01 -9.632910327E-01 -9.295799579E-01 3.481097863E-01 2.684592884E-01 3.686205404E-01 -9.374537688E-01 3.686205404E-01 2.684592884E-01 3.686205404E-01 -9.374537688E-01 
1.045844755E+00 -9.673747276E-01 -9.296684897E-01 3.596085487E-01 -9.296684897E-01 -9.673747276E-01 -9.296684897E-01 3.596085487E-01 2.533498360E-01 3.683972047E-01 -9.331032543E-01 3.683972047E-01 2.533498360E-01 3.683972047E-01 -9.331032543E-01 
1.063570938E+00 -9.712118354E-01 -9.297202829E-01 3.710695062E-01 -9.297202829E-01 -9.712118354E-01 -9.297202829E-01 3.710695062E-01 2.382174919E-01 3.682664755E-01 -9.286050897E-01 3.682664755E-01 2.382174919E-01 3.682664755E-01 -9.286050897E-01 
1.081297120E+00 -9.748030067E-01 -9.297353547E-01 3.824884318E-01 -9.297353547E-01 -9.748030067E-01 -9.297353547E-01 3.824884318E-01 2.230674800E-01 3.682284236E-01 -9.239602752E-01 3.682284236E-01 2.230674800E-01 3.682284236E-01 -9.239602752E-01 
1.099023302E+00 -9.781490145E-01 -9.297137328E-01 3.938611549E-01 -9.297137328E-01 -9.781490145E-01 -9.297137328E-01 3.938611549E-01 2.079050446E-01 3.682830119E-01 -9.191699413E-01 3.682830119E-01 2.079050446E-01 3.682830119E-01 -9.191699413E-01 
1.116749484E+00 -9.812507575E-01 -9.296554559E-01 4.051835662E-01 -9.296554559E-01 -9.812507575E-01 -9.296554559E-01 4.051835662E-01 1.927354472E-01 3.684300958E-01 -9.142353458E-01 3.684300958E-01 1.927354472E-01 3.684300958E-01 -9.142353458E-01 
1.134475667E+00 -9.841092623E-01 -9.295605732E-01 4.164516233E-01 -9.295605732E-01 -9.841092623E-01 -9.295605732E-01 4.164516233E-01 1.775639637E-01 3.686694227E-01 -9.091578713E-01 3.686694227E-01 1.775639637E-01 3.686694227E-01 -9.091578713E-01 
1.152201849E+00 -9.867256858E-01 -9.294291448E-01 4.276613546E-01 -9.294291448E-01 -9.867256858E-01 -9.294291448E-01 4.276613546E-01 1.623958806E-01 3.690006333E-01 -9.039390217E-01 3.690006333E-01 1.623958806E-01 3.690006333E-01 -9.039390217E-01 
1.169928031E+00 -9.891013176E-01 -9.292612424E-01 4.388088644E-01 -9.292612424E-01 -9.891013176E-01 -9.292612424E-01 4.388088644E-01 1.472364909E-01 3.694232617E-01 -8.985804189E-01 3.694232617E-01 1.472364909E-01 3.694232617E-01 -8.985804189E-01 
1.187654214E+00 -9.912375820E-01 -9.290569488E-01 4.498903370E-01 -9.290569488E-01 -9.912375820E-01 -9.290569488E-01 4.498903370E-01 1.320910908E-01 3.699367365E-01 -8.930837996E-01 3.699367365E-01 1.320910908E-01 3.699367365E-01 -8.930837996E-01 
1.205380396E+00 -9.931360403E-01 -9.288163589E-01 4.609020414E-01 -9.288163589E-01 -9.931360403E-01 -9.288163589E-01 4.609020414E-01 1.169649750E-01 3.705403820E-01 -8.874510108E-01 3.705403820E-01 1.169649750E-01 3.705403820E-01 -8.874510108E-01 
1.223106578E+00 -9.947983919E-01 -9.285395799E-01 4.718403345E-01 -9.285395799E-01 -9.947983919E-01 -9.285395799E-01 4.718403345E-01 1.018634327E-01 3.712334198E-01 -8.816840063E-01 3.712334198E-01 1.018634327E-01 3.712334198E-01 -8.816840063E-01 
1.240832760E+00 -9.962264765E-01 -9.282267318E-01 4.827016657E-01 -9.282267318E-01 -9.962264765E-01 -9.282267318E-01 4.827016657E-01 8.679174241E-02 3.720149699E-01 -8.757848423E-01 3.720149699E-01 8.679174241E-02 3.720149699E-01 -8.757848423E-01 
1.258558943E+00 -9.974222749E-01 -9.278779481E-01 4.934825805E-01 -9.278779481E-01 -9.974222749E-01 -9.278779481E-01 4.934825805E-01 7.175516787E-02 3.728840531E-01 -8.697556730E-01 3.728840531E-01 7.175516787E-02 3.728840531E-01 -8.697556730E-01 
1.276285125E+00 -9.983879104E-01 -9.274933761E-01 5.041797237E-01 -9.274933761E-01 -9.983879104E-01 -9.274933761E-01 5.041797237E-01 5.675895246E-02 3.738395927E-01 -8.635987461E-01 3.738395927E-01 5.675895246E-02 3.738395927E-01 -8.635987461E-01 
1.294011307E+00 -9.991256490E-01 -9.270731777E-01 5.147898428E-01 -9.270731777E-01 -9.991256490E-01 -9.270731777E-01 5.147898428E-01 4.180831433E-02 3.748804170E-01 -8.573163976E-01 3.748804170E-01 4.180831433E-02 3.748804170E-01 -8.573163976E-01 
1.311737490E+00 -9.996379010E-01 -9.266175302E-01 5.253097911E-01 -9.266175302E-01 -9.996379010E-01 -9.266175302E-01 5.253097911E-01 2.690844116E-02 3.760052615E-01 -8.509110478E-01 3.760052615E-01 2.690844116E-02 3.760052615E-01 -8.509110478E-01 
1.329463672E+00 -9.999272199E-01 -9.261266267E-01 5.357365306E-01 -9.261266267E-01 -9.999272199E-01 -9.261266267E-01 5.357365306E-01 1.206448446E-02 3.772127719E-01 -8.443851951E-01 3.772127719E-01 1.206448446E-02 3.772127719E-01 -8.443851951E-01 
1.347189854E+00 -9.999963032E-01 -9.256006770E-01 5.460671343E-01 -9.256006770E-01 -9.999963032E-01 -9.256006770E-01 5.460671343E-01 -2.718445873E-03 3.785015069E-01 -8.377414116E-01 3.785015069E-01 -2.718445873E-03 3.785015069E-01 -8.377414116E-01 
1.364916037E+00 -9.998479918E-01 -9.250399084E-01 5.562987891E-01 -9.250399084E-01 -9.998479918E-01 -9.250399084E-01 5.562987891E-01 -1.743528722E-02 3.798699409E-01 -8.309823374E-01 3.798699409E-01 -1.743528722E-02 3.798699409E-01 -8.309823374E-01 
1.382642219E+00 -9.994852690E-01 -9.244445659E-01 5.664287975E-01 -9.244445659E-01 -9.994852690E-01 -9.244445659E-01 5.664287975E-01 -3.208103014E-02 3.813164678E-01 -8.241106753E-01 3.813164678E-01 -3.208103014E-02 3.813164678E-01 -8.241106753E-01 
1.400368401E+00 -9.989112598E-01 -9.238149138E-01 5.764545798E-01 -9.238149138E-01 -9.989112598E-01 -9.238149138E-01 5.764545798E-01 -4.665072424E-02 3.828394039E-01 -8.171291851E-01 3.828394039E-01 -4.665072424E-02 3.828394039E-01 -8.171291851E-01 
1.418094583E+00 -9.981292291E-01 -9.231512354E-01 5.863736756E-01 -9.231512354E-01 -9.981292291E-01 -9.231512354E-01 5.863736756E-01 -6.113948409E-02 3.844369917E-01 -8.100406782E-01 3.844369917E-01 -6.113948409E-02 3.844369917E-01 -8.100406782E-01 
1.435820766E+00 -9.971425803E-01 -9.224538346E-01 5.961837452E-01 -9.224538346E-01 -9.971425803E-01 -9.224538346E-01 5.961837452E-01 -7.554249517E-02 3.861074034E-01 -8.028480117E-01 3.861074034E-01 -7.554249517E-02 3.861074034E-01 -8.028480117E-01 
1.453546948E+00 -9.959548529E-01 -9.217230359E-01 6.058825711E-01 -9.217230359E-01 -9.959548529E-01 -9.217230359E-01 6.058825711E-01 -8.985501996E-02 3.878487449E-01 -7.955540824E-01 3.878487449E-01 -8.985501996E-02 3.878487449E-01 -7.955540824E-01 
1.471273130E+00 -9.945697199E-01 -9.209591853E-01 6.154680584E-01 -9.209591853E-01 -9.945697199E-01 -9.209591853E-01 6.154680584E-01 -1.040724039E-01 3.896590598E-01 -7.881618216E-01 3.896590598E-01 -1.040724039E-01 3.896590598E-01 -7.881618216E-01 
1.488999313E+00 -9.929909855E-01 -9.201626507E-01 6.249382360E-01 -9.201626507E-01 -9.929909855E-01 -9.201626507E-01 6.249382360E-01 -1.181900813E-01 3.915363328E-01 -7.806741889E-01 3.915363328E-01 -1.181900813E-01 3.915363328E-01 -7.806741889E-01 
1.506725495E+00 -9.912225811E-01 -9.193338227E-01 6.342912567E-01 -9.193338227E-01 -9.912225811E-01 -9.193338227E-01 6.342912567E-01 -1.322035813E-01 3.934784948E-01 -7.730941662E-01 3.934784948E-01 -1.322035813E-01 3.934784948E-01 -7.730941662E-01 
1.524451677E+00 -9.892685621E-01 -9.184731149E-01 6.435253973E-01 -9.184731149E-01 -9.892685621E-01 -9.184731149E-01 6.435253973E-01 -1.461085340E-01 3.954834263E-01 -7.654247522E-01 3.954834263E-01 -1.461085340E-01 3.954834263E-01 -7.654247522E-01 
1.542177859E+00 -9.871331041E-01 -9.175809643E-01 6.526390588E-01 -9.175809643E-01 -9.871331041E-01 -9.175809643E-01 6.526390588E-01 -1.599006755E-01 3.975489620E-01 -7.576689563E-01 3.975489620E-01 -1.599006755E-01 3.975489620E-01 -7.576689563E-01 
1.559904042E+00 -9.848204982E-01 -9.166578315E-01 6.616307657E-01 -9.166578315E-01 -9.848204982E-01 -9.166578315E-01 6.616307657E-01 -1.735758543E-01 3.996728950E-01 -7.498297930E-01 3.996728950E-01 -1.735758543E-01 3.996728950E-01 -7.498297930E-01 
1.577630224E+00 -9.823351465E-01 -9.157042012E-01 6.704991655E-01 -9.157042012E-01 -9.823351465E-01 -9.157042012E-01 6.704991655E-01 -1.871300364E-01 4.018529815E-01 -7.419102761E-01 4.018529815E-01 -1.871300364E-01 4.018529815E-01 -7.419102761E-01 
1.595356406E+00 -9.796815569E-01 -9.147205823E-01 6.792430282E-01 -9.147205823E-01 -9.796815569E-01 -9.147205823E-01 6.792430282E-01 -2.005593106E-01 4.040869447E-01 -7.339134128E-01 4.040869447E-01 -2.005593106E-01 4.040869447E-01 -7.339134128E-01 
1.613082589E+00 -9.768643383E-01 -9.137075081E-01 6.878612446E-01 -9.137075081E-01 -9.768643383E-01 -9.137075081E-01 6.878612446E-01 -2.138598939E-01 4.063724794E-01 -7.258421986E-01 4.063724794E-01 -2.138598939E-01 4.063724794E-01 -7.258421986E-01 
1.630808771E+00 -9.738881943E-01 -9.126655360E-01 6.963528252E-01 -9.126655360E-01 -9.738881943E-01 -9.126655360E-01 6.963528252E-01 -2.270281360E-01 4.087072565E-01 -7.176996114E-01 4.087072565E-01 -2.270281360E-01 4.087072565E-01 -7.176996114E-01 
1.648534953E+00 -9.707579172E-01 -9.115952477E-01 7.047168986E-01 -9.115952477E-01 -9.707579172E-01 -9.115952477E-01 7.047168986E-01 -2.400605240E-01 4.110889274E-01 -7.094886062E-01 4.110889274E-01 -2.400605240E-01 4.110889274E-01 -7.094886062E-01 
1.666261136E+00 -9.674783826E-01 -9.104972491E-01 7.129527100E-01 -9.104972491E-01 -9.674783826E-01 -9.104972491E-01 7.129527100E-01 -2.529536873E-01 4.135151279E-01 -7.012121098E-01 4.135151279E-01 -2.529536873E-01 4.135151279E-01 -7.012121098E-01 
1.683987318E+00 -9.640545419E-01 -9.093721698E-01 7.210596186E-01 -9.093721698E-01 -9.640545419E-01 -9.093721698E-01 7.210596186E-01 -2.657044013E-01 4.159834832E-01 -6.928730161E-01 4.159834832E-01 -2.657044013E-01 4.159834832E-01 -6.928730161E-01 
1.701713500E+00 -9.604914158E-01 -9.082206628E-01 7.290370955E-01 -9.082206628E-01 -9.604914158E-01 -9.082206628E-01 7.290370955E-01 -2.783095910E-01 4.184916114E-01 -6.844741804E-01 4.184916114E-01 -2.783095910E-01 4.184916114E-01 -6.844741804E-01 
