1.890931573E+00 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 9.837285350E-01 -9.723159768E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 -1.796612625E-01 -2.336699607E-01 
1.904633976E+00 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 9.860789938E-01 -9.710647149E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 -1.662775332E-01 -2.388165168E-01 
1.918336379E+00 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 9.882468080E-01 -9.697970502E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 -1.528667612E-01 -2.439132847E-01 
1.932038781E+00 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 9.902317343E-01 -9.685134391E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 -1.394313911E-01 -2.489612970E-01 
1.945741184E+00 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 9.920335610E-01 -9.672143088E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 -1.259738646E-01 -2.539615911E-01 
1.959443587E+00 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 9.936521079E-01 -9.659000589E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 -1.124966196E-01 -2.589152083E-01 
1.973145990E+00 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 9.950872259E-01 -9.645710607E-01 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 -9.900209074E-02 -2.638231937E-01 
1.986848392E+00 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 9.963387968E-01 -9.632276587E-01 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 -8.549270870E-02 -2.686865949E-01 
2.000550795E+00 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 9.974067330E-01 -9.618701701E-01 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 -7.197090037E-02 -2.735064616E-01 
2.014253198E+00 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 9.982909769E-01 -9.604988860E-01 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 -5.843908856E-02 -2.782838451E-01 
2.027955600E+00 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 9.989915013E-01 -9.591140716E-01 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 -4.489969192E-02 -2.830197978E-01 
2.041658003E+00 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 9.995083083E-01 -9.577159666E-01 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 -3.135512473E-02 -2.877153724E-01 
2.055360406E+00 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 9.998414298E-01 -9.563047856E-01 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 -1.780779682E-02 -2.923716214E-01 
2.069062808E+00 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 9.999909269E-01 -9.548807189E-01 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 -4.260113360E-03 -2.969895968E-01 
2.082765211E+00 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 9.999568899E-01 -9.534439323E-01 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 9.285525177E-03 -3.015703493E-01 
2.096467614E+00 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 9.997394378E-01 -9.519945685E-01 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 2.282672325E-02 -3.061149280E-01 
2.110170017E+00 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 9.993387183E-01 -9.505327464E-01 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 3.636109033E-02 -3.106243799E-01 
2.123872419E+00 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 9.987549078E-01 -9.490585624E-01 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 4.988624106E-02 -3.150997496E-01 
2.137574822E+00 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 9.979882109E-01 -9.475720907E-01 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 6.339979535E-02 -3.195420785E-01 
2.151277225E+00 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 9.970388602E-01 -9.460733832E-01 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 7.689937860E-02 -3.239524046E-01 
2.164979627E+00 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 9.959071166E-01 -9.445624704E-01 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 9.038262173E-02 -3.283317623E-01 
2.178682030E+00 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 9.945932688E-01 -9.430393617E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 1.038471614E-01 -3.326811815E-01 
2.192384433E+00 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 9.930976333E-01 -9.415040459E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 1.172906401E-01 -3.370016880E-01 
2.206086835E+00 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 9.914205540E-01 -9.399564911E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 1.307107065E-01 -3.412943021E-01 
2.219789238E+00 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 9.895624024E-01 -9.383966458E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 1.441050151E-01 -3.455600394E-01 
2.233491641E+00 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 9.875235777E-01 -9.368244386E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 1.574712269E-01 -3.497999094E-01 
2.247194044E+00 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 9.853045059E-01 -9.352397791E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 1.708070094E-01 -3.540149160E-01 
2.260896446E+00 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 9.829056406E-01 -9.336425579E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 1.841100367E-01 -3.582060567E-01 
2.274598849E+00 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 9.803274622E-01 -9.320326470E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 1.973779895E-01 -3.623743226E-01 
2.288301252E+00 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 9.775704784E-01 -9.304099003E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 2.106085556E-01 -3.665206977E-01 
2.302003654E+00 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 9.746352236E-01 -9.287741539E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 2.237994300E-01 -3.706461591E-01 
2.315706057E+00 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 9.715222592E-01 -9.271252261E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 2.369483147E-01 -3.747516766E-01 
2.329408460E+00 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 9.682321734E-01 -9.254629183E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 2.500529193E-01 -3.788382118E-01 
2.343110863E+00 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 9.647655809E-01 -9.237870144E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 2.631109612E-01 -3.829067191E-01 
2.356813265E+00 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 9.611231234E-01 -9.220972823E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 2.761201654E-01 -3.869581442E-01 
2.370515668E+00 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 9.573054689E-01 -9.203934730E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 2.890782651E-01 -3.909934245E-01 
2.384218071E+00 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 9.533133121E-01 -9.186753216E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 3.019830014E-01 -3.950134888E-01 
