1.370233116E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 -2.718119481E-01 -5.477878556E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 -9.623503926E-01 8.366172767E-01 
1.507256427E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 -2.615018088E-01 -5.588517197E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 -9.652029926E-01 8.292676031E-01 
1.644279739E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 -2.510941421E-01 -5.697965898E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 -9.679626772E-01 8.217857678E-01 
1.781303050E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 -2.405900244E-01 -5.806203464E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 -9.706268348E-01 8.141744377E-01 
1.918326362E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 -2.299906072E-01 -5.913209255E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 -9.731928548E-01 8.064363365E-01 
2.055349673E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 -2.192971184E-01 -6.018963202E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 -9.756581295E-01 7.985742428E-01 
2.192372985E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 -2.085108621E-01 -6.123445832E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 -9.780200570E-01 7.905909896E-01 
2.329396297E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 -1.976332189E-01 -6.226638283E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 -9.802760438E-01 7.824894620E-01 
2.466419608E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 -1.866656469E-01 -6.328522327E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 -9.824235070E-01 7.742725958E-01 
2.603442920E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 -1.756096808E-01 -6.429080381E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 -9.844598776E-01 7.659433760E-01 
2.740466231E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 -1.644669328E-01 -6.528295532E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 -9.863826024E-01 7.575048349E-01 
2.877489543E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 -1.532390917E-01 -6.626151549E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 -9.881891473E-01 7.489600500E-01 
3.014512854E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 -1.419279234E-01 -6.722632906E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 -9.898769997E-01 7.403121421E-01 
3.151536166E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 -1.305352702E-01 -6.817724788E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 -9.914436711E-01 7.315642736E-01 
3.288559478E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 -1.190630502E-01 -6.911413116E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 -9.928867003E-01 7.227196456E-01 
3.425582789E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 -1.075132570E-01 -7.003684557E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 -9.942036556E-01 7.137814964E-01 
3.562606101E-01 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 -9.588795906E-02 -7.094526539E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 -9.953921380E-01 7.047530986E-01 
3.699629412E-01 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 -8.418929858E-02 -7.183927260E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 -9.964497834E-01 6.956377569E-01 
3.836652724E-01 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 -7.241949099E-02 -7.271875709E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 -9.973742657E-01 6.864388058E-01 
3.973676035E-01 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 -6.058082344E-02 -7.358361667E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 -9.981632993E-01 6.771596065E-01 
4.110699347E-01 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 -4.867565411E-02 -7.443375726E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 -9.988146418E-01 6.678035449E-01 
4.247722658E-01 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 -3.670641062E-02 -7.526909292E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 -9.993260965E-01 6.583740284E-01 
4.384745970E-01 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 -2.467558859E-02 -7.608954596E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 -9.996955150E-01 6.488744836E-01 
