1.822429076E+00 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 9.888598585E-01 -9.378403808E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 1.488495323E-01 -3.470668887E-01 
1.836131550E+00 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 9.867570360E-01 -9.362637597E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 1.622052867E-01 -3.512978468E-01 
1.849834024E+00 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 9.844741223E-01 -9.346746495E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 1.755297856E-01 -3.555042958E-01 
1.863536498E+00 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 9.820115805E-01 -9.330729341E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 1.888207055E-01 -3.596872310E-01 
1.877238973E+00 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 9.793699008E-01 -9.314584792E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 2.020757296E-01 -3.638476410E-01 
1.890941447E+00 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 9.765496004E-01 -9.298311322E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 2.152925480E-01 -3.679865075E-01 
1.904643921E+00 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 9.735512231E-01 -9.281907229E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 2.284688583E-01 -3.721048050E-01 
1.918346395E+00 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 9.703753400E-01 -9.265370635E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 2.416023651E-01 -3.762035003E-01 
1.932048870E+00 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 9.670225486E-01 -9.248699493E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 2.546907806E-01 -3.802835526E-01 
1.945751344E+00 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 9.634934734E-01 -9.231891584E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 2.677318250E-01 -3.843459133E-01 
1.959453818E+00 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 9.597887652E-01 -9.214944527E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 2.807232261E-01 -3.883915250E-01 
1.973156292E+00 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 9.559091016E-01 -9.197855775E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 2.936627197E-01 -3.924213224E-01 
1.986858767E+00 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 9.518551867E-01 -9.180622623E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 3.065480502E-01 -3.964362309E-01 
2.000561241E+00 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 9.476277510E-01 -9.163242207E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 3.193769701E-01 -4.004371672E-01 
2.014263715E+00 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 9.432275514E-01 -9.145711509E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 3.321472409E-01 -4.044250389E-01 
2.027966190E+00 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 9.386553713E-01 -9.128027358E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 3.448566329E-01 -4.084007439E-01 
2.041668664E+00 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 9.339120203E-01 -9.110186430E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 3.575029254E-01 -4.123651706E-01 
2.055371138E+00 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 9.289983343E-01 -9.092185257E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 3.700839070E-01 -4.163191975E-01 
2.069073612E+00 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 9.239151753E-01 -9.074020221E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 3.825973761E-01 -4.202636930E-01 
2.082776087E+00 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 9.186634317E-01 -9.055687563E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 3.950411405E-01 -4.241995153E-01 
2.096478561E+00 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 9.132440178E-01 -9.037183380E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 4.074130181E-01 -4.281275120E-01 
2.110181035E+00 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 9.076578741E-01 -9.018503629E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 4.197108373E-01 -4.320485201E-01 
2.123883509E+00 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 9.019059671E-01 -8.999644129E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 4.319324366E-01 -4.359633656E-01 
2.137585984E+00 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 8.959892895E-01 -8.980600560E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 4.440756653E-01 -4.398728635E-01 
2.151288458E+00 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 8.899088595E-01 -8.961368472E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 4.561383836E-01 -4.437778175E-01 
2.164990932E+00 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 8.836657217E-01 -8.941943275E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 4.681184632E-01 -4.476790196E-01 
2.178693406E+00 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 8.772609463E-01 -8.922320252E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 4.800137867E-01 -4.515772503E-01 
2.192395881E+00 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 8.706956292E-01 -8.902494552E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 4.918222488E-01 -4.554732781E-01 
2.206098355E+00 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 8.639708925E-01 -8.882461196E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 5.035417561E-01 -4.593678595E-01 
2.219800829E+00 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 8.570878835E-01 -8.862215077E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 5.151702272E-01 -4.632617386E-01 
2.233503303E+00 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 8.500477756E-01 -8.841750961E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 5.267055935E-01 -4.671556470E-01 
2.247205778E+00 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 8.428517677E-01 -8.821063487E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 5.381457988E-01 -4.710503036E-01 
2.260908252E+00 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 8.355010841E-01 -8.800147171E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 5.494888001E-01 -4.749464144E-01 
2.274610726E+00 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 8.279969748E-01 -8.778996404E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 5.607325678E-01 -4.788446721E-01 
2.288313200E+00 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 8.203407153E-01 -8.757605455E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 5.718750857E-01 -4.827457564E-01 
2.302015675E+00 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 8.125336065E-01 -8.735968473E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 5.829143514E-01 -4.866503330E-01 
2.315718149E+00 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 8.045769745E-01 -8.714079482E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 5.938483769E-01 -4.905590543E-01 
2.329420623E+00 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 7.964721710E-01 -8.691932391E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 6.046751884E-01 -4.944725583E-01 
2.343123097E+00 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 7.882205728E-01 -8.669520986E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 6.153928268E-01 -4.983914690E-01 
2.356825572E+00 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 7.798235817E-01 -8.646838936E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 6.259993482E-01 -5.023163959E-01 
2.370528046E+00 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 7.712826251E-01 -8.623879793E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 6.364928238E-01 -5.062479338E-01 
