2.466425364E+00 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -9.996915054E-01 7.453746206E-01 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 2.483743134E-02 -6.666458258E-01 
2.480127727E+00 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -9.998553907E-01 7.544381581E-01 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 1.700594927E-02 -6.563711206E-01 
2.493830090E+00 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -9.999572153E-01 7.633605647E-01 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 9.250540320E-03 -6.459726240E-01 
2.507532454E+00 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -9.999987684E-01 7.721399170E-01 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 1.571229954E-03 -6.354525408E-01 
2.521234817E+00 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -9.999818103E-01 7.807743436E-01 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 -6.032008827E-03 -6.248130982E-01 
2.534937180E+00 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -9.999080723E-01 7.892620243E-01 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 -1.355925385E-02 -6.140565452E-01 
2.548639543E+00 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -9.997792557E-01 7.976011897E-01 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 -2.101063246E-02 -6.031851508E-01 
2.562341906E+00 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -9.995970308E-01 8.057901214E-01 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 -2.838631993E-02 -5.922012029E-01 
2.576044269E+00 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -9.993630364E-01 8.138271507E-01 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 -3.568653808E-02 -5.811070070E-01 
2.589746632E+00 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -9.990788790E-01 8.217106591E-01 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 -4.291155378E-02 -5.699048850E-01 
2.603448995E+00 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -9.987461323E-01 8.294390770E-01 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 -5.006167746E-02 -5.585971742E-01 
