2.192395881E+00 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -9.964131147E-01 6.747374850E-01 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 8.462212416E-02 -7.380577986E-01 
2.206098355E+00 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -9.970896173E-01 6.847730123E-01 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 7.623840579E-02 -7.287564130E-01 
2.219800829E+00 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -9.976901687E-01 6.946831182E-01 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 6.792883964E-02 -7.193158926E-01 
2.233503303E+00 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -9.982167306E-01 7.044654954E-01 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 5.969387786E-02 -7.097382292E-01 
2.247205778E+00 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -9.986712456E-01 7.141178893E-01 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 5.153391032E-02 -7.000254485E-01 
2.260908252E+00 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -9.990556353E-01 7.236380975E-01 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 4.344926582E-02 -6.901796086E-01 
2.274610726E+00 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -9.993717991E-01 7.330239705E-01 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 3.544021325E-02 -6.802027986E-01 
2.288313200E+00 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -9.996216129E-01 7.422734109E-01 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 2.750696320E-02 -6.700971363E-01 
2.302015675E+00 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -9.998069278E-01 7.513843738E-01 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 1.964966905E-02 -6.598647677E-01 
2.315718149E+00 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -9.999295691E-01 7.603548665E-01 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 1.186842857E-02 -6.495078645E-01 
2.329420623E+00 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -9.999913351E-01 7.691829481E-01 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 4.163285233E-03 -6.390286234E-01 
2.343123097E+00 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -9.999939959E-01 7.778667297E-01 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 -3.465770377E-03 -6.284292642E-01 
2.356825572E+00 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -9.999392931E-01 7.864043737E-01 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 -1.101879901E-02 -6.177120289E-01 
2.370528046E+00 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -9.998289381E-01 7.947940934E-01 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 -1.849591144E-02 -6.068791798E-01 
2.384230520E+00 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -9.996646118E-01 8.030341533E-01 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 -2.589726685E-02 -5.959329985E-01 
2.397932994E+00 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -9.994479638E-01 8.111228677E-01 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 -3.322307149E-02 -5.848757849E-01 
2.411635469E+00 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -9.991806116E-01 8.190586013E-01 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 -4.047357713E-02 -5.737098554E-01 
2.425337943E+00 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -9.988641402E-01 8.268397679E-01 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 -4.764907963E-02 -5.624375423E-01 
2.439040417E+00 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -9.985001012E-01 8.344648304E-01 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 -5.474991745E-02 -5.510611925E-01 
2.452742891E+00 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -9.980900128E-01 8.419323001E-01 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 -6.177647018E-02 -5.395831664E-01 
2.466445366E+00 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -9.976353588E-01 8.492407363E-01 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 -6.872915713E-02 -5.280058365E-01 
2.480147840E+00 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -9.971375887E-01 8.563887457E-01 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 -7.560843582E-02 -5.163315874E-01 
2.493850314E+00 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -9.965981172E-01 8.633749818E-01 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 -8.241480061E-02 -5.045628137E-01 
2.507552788E+00 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -9.960183239E-01 8.701981445E-01 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 -8.914878125E-02 -4.927019197E-01 
2.521255263E+00 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -9.953995532E-01 8.768569792E-01 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 -9.581094149E-02 -4.807513189E-01 
2.534957737E+00 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -9.947431138E-01 8.833502767E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 -1.024018777E-01 -4.687134322E-01 
2.548660211E+00 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -9.940502793E-01 8.896768722E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 -1.089222174E-01 -4.565906880E-01 
2.562362685E+00 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -9.933222873E-01 8.958356447E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 -1.153726180E-01 -4.443855208E-01 
2.576065160E+00 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -9.925603398E-01 9.018255170E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 -1.217537657E-01 -4.321003711E-01 
2.589767634E+00 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -9.917656032E-01 9.076454541E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 -1.280663737E-01 -4.197376843E-01 
2.603470108E+00 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -9.909392082E-01 9.132944637E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 -1.343111813E-01 -4.072999102E-01 
2.617172582E+00 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -9.900822502E-01 9.187715948E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 -1.404889524E-01 -3.947895024E-01 
2.630875057E+00 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -9.891957889E-01 9.240759375E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 -1.466004745E-01 -3.822089176E-01 
2.644577531E+00 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -9.882808490E-01 9.292066222E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 -1.526465575E-01 -3.695606154E-01 
2.658280005E+00 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -9.873384200E-01 9.341628193E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 -1.586280320E-01 -3.568470574E-01 
2.671982479E+00 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -9.863694565E-01 9.389437386E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 -1.645457490E-01 -3.440707069E-01 
2.685684954E+00 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -9.853748785E-01 9.435486285E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 -1.704005780E-01 -3.312340284E-01 
2.699387428E+00 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -9.843555719E-01 9.479767756E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 -1.761934063E-01 -3.183394874E-01 
2.713089902E+00 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -9.833123880E-01 9.522275041E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 -1.819251379E-01 -3.053895493E-01 
2.726792376E+00 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -9.822461450E-01 9.563001757E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 -1.875966924E-01 -2.923866802E-01 
2.740494851E+00 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -9.811576272E-01 9.601941883E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 -1.932090038E-01 -2.793333453E-01 
2.754197325E+00 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -9.800475859E-01 9.639089763E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 -1.987630198E-01 -2.662320093E-01 
2.767899799E+00 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -9.789167397E-01 9.674440096E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 -2.042597008E-01 -2.530851360E-01 
2.781602273E+00 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -9.777657750E-01 9.707987932E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 -2.097000187E-01 -2.398951878E-01 
2.795304748E+00 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -9.765953461E-01 9.739728671E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 -2.150849563E-01 -2.266646256E-01 
2.809007222E+00 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -9.754060760E-01 9.769658054E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 -2.204155064E-01 -2.133959084E-01 
