1.208218826E-01 4.528624334E-01 -9.110998498E-01 -3.547790548E-01 -9.110998498E-01 4.528624334E-01 -9.110998498E-01 -3.547790548E-01 -9.110998498E-01 4.528624334E-01 -9.110998498E-01 -3.547790548E-01 -9.110998498E-01 4.528624334E-01 -9.110998498E-01 -3.547790548E-01 -9.110998498E-01 4.528624334E-01 -9.110998498E-01 -3.547790548E-01 -9.110998498E-01 4.528624334E-01 8.915804075E-01 4.121857146E-01 -9.349501711E-01 4.121857146E-01 8.915804075E-01 4.121857146E-01 -9.349501711E-01 4.121857146E-01 8.915804075E-01 4.121857146E-01 -9.349501711E-01 4.121857146E-01 8.915804075E-01 4.121857146E-01 -9.349501711E-01 4.121857146E-01 8.915804075E-01 4.121857146E-01 -9.349501711E-01 4.121857146E-01 8.915804075E-01 
1.329040709E-01 4.422229593E-01 -9.110927045E-01 -3.466297446E-01 -9.110927045E-01 4.422229593E-01 -9.110927045E-01 -3.466297446E-01 -9.110927045E-01 4.422229593E-01 -9.110927045E-01 -3.466297446E-01 -9.110927045E-01 4.422229593E-01 -9.110927045E-01 -3.466297446E-01 -9.110927045E-01 4.422229593E-01 -9.110927045E-01 -3.466297446E-01 -9.110927045E-01 4.422229593E-01 8.969051571E-01 4.122015084E-01 -9.380020364E-01 4.122015084E-01 8.969051571E-01 4.122015084E-01 -9.380020364E-01 4.122015084E-01 8.969051571E-01 4.122015084E-01 -9.380020364E-01 4.122015084E-01 8.969051571E-01 4.122015084E-01 -9.380020364E-01 4.122015084E-01 8.969051571E-01 4.122015084E-01 -9.380020364E-01 4.122015084E-01 8.969051571E-01 
1.449862591E-01 4.315126074E-01 -9.110916185E-01 -3.384592861E-01 -9.110916185E-01 4.315126074E-01 -9.110916185E-01 -3.384592861E-01 -9.110916185E-01 4.315126074E-01 -9.110916185E-01 -3.384592861E-01 -9.110916185E-01 4.315126074E-01 -9.110916185E-01 -3.384592861E-01 -9.110916185E-01 4.315126074E-01 -9.110916185E-01 -3.384592861E-01 -9.110916185E-01 4.315126074E-01 9.021069095E-01 4.122039088E-01 -9.409810369E-01 4.122039088E-01 9.021069095E-01 4.122039088E-01 -9.409810369E-01 4.122039088E-01 9.021069095E-01 4.122039088E-01 -9.409810369E-01 4.122039088E-01 9.021069095E-01 4.122039088E-01 -9.409810369E-01 4.122039088E-01 9.021069095E-01 4.122039088E-01 -9.409810369E-01 4.122039088E-01 9.021069095E-01 
1.570684474E-01 4.207329376E-01 -9.110965951E-01 -3.302680079E-01 -9.110965951E-01 4.207329376E-01 -9.110965951E-01 -3.302680079E-01 -9.110965951E-01 4.207329376E-01 -9.110965951E-01 -3.302680079E-01 -9.110965951E-01 4.207329376E-01 -9.110965951E-01 -3.302680079E-01 -9.110965951E-01 4.207329376E-01 -9.110965951E-01 -3.302680079E-01 -9.110965951E-01 4.207329376E-01 9.071845466E-01 4.121929087E-01 -9.438871983E-01 4.121929087E-01 9.071845466E-01 4.121929087E-01 -9.438871983E-01 4.121929087E-01 9.071845466E-01 4.121929087E-01 -9.438871983E-01 4.121929087E-01 9.071845466E-01 4.121929087E-01 -9.438871983E-01 4.121929087E-01 9.071845466E-01 4.121929087E-01 -9.438871983E-01 4.121929087E-01 9.071845466E-01 
1.691506357E-01 4.098855328E-01 -9.111076347E-01 -3.220562331E-01 -9.111076347E-01 4.098855328E-01 -9.111076347E-01 -3.220562331E-01 -9.111076347E-01 4.098855328E-01 -9.111076347E-01 -3.220562331E-01 -9.111076347E-01 4.098855328E-01 -9.111076347E-01 -3.220562331E-01 -9.111076347E-01 4.098855328E-01 -9.111076347E-01 -3.220562331E-01 -9.111076347E-01 4.098855328E-01 9.121369722E-01 4.121685064E-01 -9.467205411E-01 4.121685064E-01 9.121369722E-01 4.121685064E-01 -9.467205411E-01 4.121685064E-01 9.121369722E-01 4.121685064E-01 -9.467205411E-01 4.121685064E-01 9.121369722E-01 4.121685064E-01 -9.467205411E-01 4.121685064E-01 9.121369722E-01 4.121685064E-01 -9.467205411E-01 4.121685064E-01 9.121369722E-01 
1.812328239E-01 3.989719984E-01 -9.111247340E-01 -3.138242797E-01 -9.111247340E-01 3.989719984E-01 -9.111247340E-01 -3.138242797E-01 -9.111247340E-01 3.989719984E-01 -9.111247340E-01 -3.138242797E-01 -9.111247340E-01 3.989719984E-01 -9.111247340E-01 -3.138242797E-01 -9.111247340E-01 3.989719984E-01 -9.111247340E-01 -3.138242797E-01 -9.111247340E-01 3.989719984E-01 9.169631128E-01 4.121307058E-01 -9.494810802E-01 4.121307058E-01 9.169631128E-01 4.121307058E-01 -9.494810802E-01 4.121307058E-01 9.169631128E-01 4.121307058E-01 -9.494810802E-01 4.121307058E-01 9.169631128E-01 4.121307058E-01 -9.494810802E-01 4.121307058E-01 9.169631128E-01 4.121307058E-01 -9.494810802E-01 4.121307058E-01 9.169631128E-01 
1.933150122E-01 3.879939622E-01 -9.111478871E-01 -3.055724610E-01 -9.111478871E-01 3.879939622E-01 -9.111478871E-01 -3.055724610E-01 -9.111478871E-01 3.879939622E-01 -9.111478871E-01 -3.055724610E-01 -9.111478871E-01 3.879939622E-01 -9.111478871E-01 -3.055724610E-01 -9.111478871E-01 3.879939622E-01 -9.111478871E-01 -3.055724610E-01 -9.111478871E-01 3.879939622E-01 9.216619179E-01 4.120795161E-01 -9.521688250E-01 4.120795161E-01 9.216619179E-01 4.120795161E-01 -9.521688250E-01 4.120795161E-01 9.216619179E-01 4.120795161E-01 -9.521688250E-01 4.120795161E-01 9.216619179E-01 4.120795161E-01 -9.521688250E-01 4.120795161E-01 9.216619179E-01 4.120795161E-01 -9.521688250E-01 4.120795161E-01 9.216619179E-01 
2.053972005E-01 3.769530737E-01 -9.111770844E-01 -2.973010858E-01 -9.111770844E-01 3.769530737E-01 -9.111770844E-01 -2.973010858E-01 -9.111770844E-01 3.769530737E-01 -9.111770844E-01 -2.973010858E-01 -9.111770844E-01 3.769530737E-01 -9.111770844E-01 -2.973010858E-01 -9.111770844E-01 3.769530737E-01 -9.111770844E-01 -2.973010858E-01 -9.111770844E-01 3.769530737E-01 9.262323605E-01 4.120149519E-01 -9.547837790E-01 4.120149519E-01 9.262323605E-01 4.120149519E-01 -9.547837790E-01 4.120149519E-01 9.262323605E-01 4.120149519E-01 -9.547837790E-01 4.120149519E-01 9.262323605E-01 4.120149519E-01 -9.547837790E-01 4.120149519E-01 9.262323605E-01 4.120149519E-01 -9.547837790E-01 4.120149519E-01 9.262323605E-01 
2.174793887E-01 3.658510037E-01 -9.112123134E-01 -2.890104588E-01 -9.112123134E-01 3.658510037E-01 -9.112123134E-01 -2.890104588E-01 -9.112123134E-01 3.658510037E-01 -9.112123134E-01 -2.890104588E-01 -9.112123134E-01 3.658510037E-01 -9.112123134E-01 -2.890104588E-01 -9.112123134E-01 3.658510037E-01 -9.112123134E-01 -2.890104588E-01 -9.112123134E-01 3.658510037E-01 9.306734381E-01 4.119370335E-01 -9.573259398E-01 4.119370335E-01 9.306734381E-01 4.119370335E-01 -9.573259398E-01 4.119370335E-01 9.306734381E-01 4.119370335E-01 -9.573259398E-01 4.119370335E-01 9.306734381E-01 4.119370335E-01 -9.573259398E-01 4.119370335E-01 9.306734381E-01 4.119370335E-01 -9.573259398E-01 4.119370335E-01 9.306734381E-01 
2.295615770E-01 3.546894437E-01 -9.112535585E-01 -2.807008811E-01 -9.112535585E-01 3.546894437E-01 -9.112535585E-01 -2.807008811E-01 -9.112535585E-01 3.546894437E-01 -9.112535585E-01 -2.807008811E-01 -9.112535585E-01 3.546894437E-01 -9.112535585E-01 -2.807008811E-01 -9.112535585E-01 3.546894437E-01 -9.112535585E-01 -2.807008811E-01 -9.112535585E-01 3.546894437E-01 9.349841729E-01 4.118457864E-01 -9.597952989E-01 4.118457864E-01 9.349841729E-01 4.118457864E-01 -9.597952989E-01 4.118457864E-01 9.349841729E-01 4.118457864E-01 -9.597952989E-01 4.118457864E-01 9.349841729E-01 4.118457864E-01 -9.597952989E-01 4.118457864E-01 9.349841729E-01 4.118457864E-01 -9.597952989E-01 4.118457864E-01 9.349841729E-01 
2.416437652E-01 3.434701056E-01 -9.113008007E-01 -2.723726503E-01 -9.113008007E-01 3.434701056E-01 -9.113008007E-01 -2.723726503E-01 -9.113008007E-01 3.434701056E-01 -9.113008007E-01 -2.723726503E-01 -9.113008007E-01 3.434701056E-01 -9.113008007E-01 -2.723726503E-01 -9.113008007E-01 3.434701056E-01 -9.113008007E-01 -2.723726503E-01 -9.113008007E-01 3.434701056E-01 9.391636127E-01 4.117412419E-01 -9.621918414E-01 4.117412419E-01 9.391636127E-01 4.117412419E-01 -9.621918414E-01 4.117412419E-01 9.391636127E-01 4.117412419E-01 -9.621918414E-01 4.117412419E-01 9.391636127E-01 4.117412419E-01 -9.621918414E-01 4.117412419E-01 9.391636127E-01 4.117412419E-01 -9.621918414E-01 4.117412419E-01 9.391636127E-01 
2.537259535E-01 3.321947210E-01 -9.113540180E-01 -2.640260613E-01 -9.113540180E-01 3.321947210E-01 -9.113540180E-01 -2.640260613E-01 -9.113540180E-01 3.321947210E-01 -9.113540180E-01 -2.640260613E-01 -9.113540180E-01 3.321947210E-01 -9.113540180E-01 -2.640260613E-01 -9.113540180E-01 3.321947210E-01 -9.113540180E-01 -2.640260613E-01 -9.113540180E-01 3.321947210E-01 9.432108312E-01 4.116234366E-01 -9.645155464E-01 4.116234366E-01 9.432108312E-01 4.116234366E-01 -9.645155464E-01 4.116234366E-01 9.432108312E-01 4.116234366E-01 -9.645155464E-01 4.116234366E-01 9.432108312E-01 4.116234366E-01 -9.645155464E-01 4.116234366E-01 9.432108312E-01 4.116234366E-01 -9.645155464E-01 4.116234366E-01 9.432108312E-01 
2.658081418E-01 3.208650405E-01 -9.114131852E-01 -2.556614063E-01 -9.114131852E-01 3.208650405E-01 -9.114131852E-01 -2.556614063E-01 -9.114131852E-01 3.208650405E-01 -9.114131852E-01 -2.556614063E-01 -9.114131852E-01 3.208650405E-01 -9.114131852E-01 -2.556614063E-01 -9.114131852E-01 3.208650405E-01 -9.114131852E-01 -2.556614063E-01 -9.114131852E-01 3.208650405E-01 9.471249285E-01 4.114924125E-01 -9.667663863E-01 4.114924125E-01 9.471249285E-01 4.114924125E-01 -9.667663863E-01 4.114924125E-01 9.471249285E-01 4.114924125E-01 -9.667663863E-01 4.114924125E-01 9.471249285E-01 4.114924125E-01 -9.667663863E-01 4.114924125E-01 9.471249285E-01 4.114924125E-01 -9.667663863E-01 4.114924125E-01 9.471249285E-01 
2.778903300E-01 3.094828335E-01 -9.114782739E-01 -2.472789752E-01 -9.114782739E-01 3.094828335E-01 -9.114782739E-01 -2.472789752E-01 -9.114782739E-01 3.094828335E-01 -9.114782739E-01 -2.472789752E-01 -9.114782739E-01 3.094828335E-01 -9.114782739E-01 -2.472789752E-01 -9.114782739E-01 3.094828335E-01 -9.114782739E-01 -2.472789752E-01 -9.114782739E-01 3.094828335E-01 9.509050320E-01 4.113482174E-01 -9.689443270E-01 4.113482174E-01 9.509050320E-01 4.113482174E-01 -9.689443270E-01 4.113482174E-01 9.509050320E-01 4.113482174E-01 -9.689443270E-01 4.113482174E-01 9.509050320E-01 4.113482174E-01 -9.689443270E-01 4.113482174E-01 9.509050320E-01 4.113482174E-01 -9.689443270E-01 4.113482174E-01 9.509050320E-01 
2.899725183E-01 2.980498873E-01 -9.115492526E-01 -2.388790562E-01 -9.115492526E-01 2.980498873E-01 -9.115492526E-01 -2.388790562E-01 -9.115492526E-01 2.980498873E-01 -9.115492526E-01 -2.388790562E-01 -9.115492526E-01 2.980498873E-01 -9.115492526E-01 -2.388790562E-01 -9.115492526E-01 2.980498873E-01 -9.115492526E-01 -2.388790562E-01 -9.115492526E-01 2.980498873E-01 9.545502965E-01 4.111909043E-01 -9.710493279E-01 4.111909043E-01 9.545502965E-01 4.111909043E-01 -9.710493279E-01 4.111909043E-01 9.545502965E-01 4.111909043E-01 -9.710493279E-01 4.111909043E-01 9.545502965E-01 4.111909043E-01 -9.710493279E-01 4.111909043E-01 9.545502965E-01 4.111909043E-01 -9.710493279E-01 4.111909043E-01 9.545502965E-01 
3.020547066E-01 2.865680066E-01 -9.116260869E-01 -2.304619359E-01 -9.116260869E-01 2.865680066E-01 -9.116260869E-01 -2.304619359E-01 -9.116260869E-01 2.865680066E-01 -9.116260869E-01 -2.304619359E-01 -9.116260869E-01 2.865680066E-01 -9.116260869E-01 -2.304619359E-01 -9.116260869E-01 2.865680066E-01 -9.116260869E-01 -2.304619359E-01 -9.116260869E-01 2.865680066E-01 9.580599048E-01 4.110205318E-01 -9.730813413E-01 4.110205318E-01 9.580599048E-01 4.110205318E-01 -9.730813413E-01 4.110205318E-01 9.580599048E-01 4.110205318E-01 -9.730813413E-01 4.110205318E-01 9.580599048E-01 4.110205318E-01 -9.730813413E-01 4.110205318E-01 9.580599048E-01 4.110205318E-01 -9.730813413E-01 4.110205318E-01 9.580599048E-01 
3.141368948E-01 2.750390127E-01 -9.117087389E-01 -2.220279001E-01 -9.117087389E-01 2.750390127E-01 -9.117087389E-01 -2.220279001E-01 -9.117087389E-01 2.750390127E-01 -9.117087389E-01 -2.220279001E-01 -9.117087389E-01 2.750390127E-01 -9.117087389E-01 -2.220279001E-01 -9.117087389E-01 2.750390127E-01 -9.117087389E-01 -2.220279001E-01 -9.117087389E-01 2.750390127E-01 9.614330682E-01 4.108371640E-01 -9.750403132E-01 4.108371640E-01 9.614330682E-01 4.108371640E-01 -9.750403132E-01 4.108371640E-01 9.614330682E-01 4.108371640E-01 -9.750403132E-01 4.108371640E-01 9.614330682E-01 4.108371640E-01 -9.750403132E-01 4.108371640E-01 9.614330682E-01 4.108371640E-01 -9.750403132E-01 4.108371640E-01 9.614330682E-01 
3.262190831E-01 2.634647434E-01 -9.117971679E-01 -2.135772337E-01 -9.117971679E-01 2.634647434E-01 -9.117971679E-01 -2.135772337E-01 -9.117971679E-01 2.634647434E-01 -9.117971679E-01 -2.135772337E-01 -9.117971679E-01 2.634647434E-01 -9.117971679E-01 -2.135772337E-01 -9.117971679E-01 2.634647434E-01 -9.117971679E-01 -2.135772337E-01 -9.117971679E-01 2.634647434E-01 9.646690271E-01 4.106408704E-01 -9.769261826E-01 4.106408704E-01 9.646690271E-01 4.106408704E-01 -9.769261826E-01 4.106408704E-01 9.646690271E-01 4.106408704E-01 -9.769261826E-01 4.106408704E-01 9.646690271E-01 4.106408704E-01 -9.769261826E-01 4.106408704E-01 9.646690271E-01 4.106408704E-01 -9.769261826E-01 4.106408704E-01 9.646690271E-01 
3.383012713E-01 2.518470515E-01 -9.118913303E-01 -2.051102213E-01 -9.118913303E-01 2.518470515E-01 -9.118913303E-01 -2.051102213E-01 -9.118913303E-01 2.518470515E-01 -9.118913303E-01 -2.051102213E-01 -9.118913303E-01 2.518470515E-01 -9.118913303E-01 -2.051102213E-01 -9.118913303E-01 2.518470515E-01 -9.118913303E-01 -2.051102213E-01 -9.118913303E-01 2.518470515E-01 9.677670510E-01 4.104317260E-01 -9.787388816E-01 4.104317260E-01 9.677670510E-01 4.104317260E-01 -9.787388816E-01 4.104317260E-01 9.677670510E-01 4.104317260E-01 -9.787388816E-01 4.104317260E-01 9.677670510E-01 4.104317260E-01 -9.787388816E-01 4.104317260E-01 9.677670510E-01 4.104317260E-01 -9.787388816E-01 4.104317260E-01 9.677670510E-01 
3.503834596E-01 2.401878049E-01 -9.119911791E-01 -1.966271478E-01 -9.119911791E-01 2.401878049E-01 -9.119911791E-01 -1.966271478E-01 -9.119911791E-01 2.401878049E-01 -9.119911791E-01 -1.966271478E-01 -9.119911791E-01 2.401878049E-01 -9.119911791E-01 -1.966271478E-01 -9.119911791E-01 2.401878049E-01 -9.119911791E-01 -1.966271478E-01 -9.119911791E-01 2.401878049E-01 9.707264396E-01 4.102098112E-01 -9.804783353E-01 4.102098112E-01 9.707264396E-01 4.102098112E-01 -9.804783353E-01 4.102098112E-01 9.707264396E-01 4.102098112E-01 -9.804783353E-01 4.102098112E-01 9.707264396E-01 4.102098112E-01 -9.804783353E-01 4.102098112E-01 9.707264396E-01 4.102098112E-01 -9.804783353E-01 4.102098112E-01 9.707264396E-01 
3.624656479E-01 2.284888853E-01 -9.120966646E-01 -1.881282983E-01 -9.120966646E-01 2.284888853E-01 -9.120966646E-01 -1.881282983E-01 -9.120966646E-01 2.284888853E-01 -9.120966646E-01 -1.881282983E-01 -9.120966646E-01 2.284888853E-01 -9.120966646E-01 -1.881282983E-01 -9.120966646E-01 2.284888853E-01 -9.120966646E-01 -1.881282983E-01 -9.120966646E-01 2.284888853E-01 9.735465222E-01 4.099752120E-01 -9.821444623E-01 4.099752120E-01 9.735465222E-01 4.099752120E-01 -9.821444623E-01 4.099752120E-01 9.735465222E-01 4.099752120E-01 -9.821444623E-01 4.099752120E-01 9.735465222E-01 4.099752120E-01 -9.821444623E-01 4.099752120E-01 9.735465222E-01 4.099752120E-01 -9.821444623E-01 4.099752120E-01 9.735465222E-01 
3.745478361E-01 2.167521882E-01 -9.122077340E-01 -1.796139590E-01 -9.122077340E-01 2.167521882E-01 -9.122077340E-01 -1.796139590E-01 -9.122077340E-01 2.167521882E-01 -9.122077340E-01 -1.796139590E-01 -9.122077340E-01 2.167521882E-01 -9.122077340E-01 -1.796139590E-01 -9.122077340E-01 2.167521882E-01 -9.122077340E-01 -1.796139590E-01 -9.122077340E-01 2.167521882E-01 9.762266593E-01 4.097280196E-01 -9.837371739E-01 4.097280196E-01 9.762266593E-01 4.097280196E-01 -9.837371739E-01 4.097280196E-01 9.762266593E-01 4.097280196E-01 -9.837371739E-01 4.097280196E-01 9.762266593E-01 4.097280196E-01 -9.837371739E-01 4.097280196E-01 9.762266593E-01 4.097280196E-01 -9.837371739E-01 4.097280196E-01 9.762266593E-01 
3.866300244E-01 2.049796213E-01 -9.123243316E-01 -1.710844172E-01 -9.123243316E-01 2.049796213E-01 -9.123243316E-01 -1.710844172E-01 -9.123243316E-01 2.049796213E-01 -9.123243316E-01 -1.710844172E-01 -9.123243316E-01 2.049796213E-01 -9.123243316E-01 -1.710844172E-01 -9.123243316E-01 2.049796213E-01 -9.123243316E-01 -1.710844172E-01 -9.123243316E-01 2.049796213E-01 9.787662417E-01 4.094683307E-01 -9.852563747E-01 4.094683307E-01 9.787662417E-01 4.094683307E-01 -9.852563747E-01 4.094683307E-01 9.787662417E-01 4.094683307E-01 -9.852563747E-01 4.094683307E-01 9.787662417E-01 4.094683307E-01 -9.852563747E-01 4.094683307E-01 9.787662417E-01 4.094683307E-01 -9.852563747E-01 4.094683307E-01 9.787662417E-01 
3.987122127E-01 1.931731047E-01 -9.124463990E-01 -1.625399618E-01 -9.124463990E-01 1.931731047E-01 -9.124463990E-01 -1.625399618E-01 -9.124463990E-01 1.931731047E-01 -9.124463990E-01 -1.625399618E-01 -9.124463990E-01 1.931731047E-01 -9.124463990E-01 -1.625399618E-01 -9.124463990E-01 1.931731047E-01 -9.124463990E-01 -1.625399618E-01 -9.124463990E-01 1.931731047E-01 9.811646918E-01 4.091962475E-01 -9.867019624E-01 4.091962475E-01 9.811646918E-01 4.091962475E-01 -9.867019624E-01 4.091962475E-01 9.811646918E-01 4.091962475E-01 -9.867019624E-01 4.091962475E-01 9.811646918E-01 4.091962475E-01 -9.867019624E-01 4.091962475E-01 9.811646918E-01 4.091962475E-01 -9.867019624E-01 4.091962475E-01 9.811646918E-01 
